product_id,review_date,user_id,review_title,review_text,rating
B00ZK6KUUY,"on March 15, 2016",A2KBTZYTFVDS38,Five Stars,Great alternative to diet coke,5
B00ZK6KUUY,"on March 13, 2016",A2ALXU73GN875,Love Grape Zevia,Grape Zevia is the best. I've tried tons of stevia sweetened soda and this is the only one that doesn't taste disgusting.,5
B00ZK6KUUY,"on March 13, 2016",A14EXX5LXY9CLB,Love Zevia !!,"I love Zevia !! What a amazing product !! I got the big variety pack so I could get a taste of all of them. Tried the orange one this morning, so good !",5
B00ZK6KUUY,"on March 11, 2016",A1FY6B7AOFVMBY,Five Stars,Excellent soft drink alternative.,5
B00ZK6KUUY,"on March 10, 2016",AX7MZ4PZUK8V6,Weak soda flavor,This is soda is not for me. What I dislike about it is that every flavor tastes the same. The only difference is the smell. I associate smell with taste so I assumed if it smelled strongly of something it would then taste of what I smell. But it doesn't. It just really tatse like diet soda water. They smell great but don't taste great at all.,1
B00ZK6KUUY,"on March 10, 2016",A341SS9DAIPBO0,Five Stars,Best stuff ever!,5
B00ZK6KUUY,"on March 9, 2016",A1IAT97L6BVDQF,A Great Way to Try it All!,"If you've seen a few flavors online you want to try which are unavailable at your local grocery store, this is a great option: you can get a taste of just about every flavor Zevia makes without committing to ordering an entire case of one flavor that you're unsure of. Personally, I found all the citrus-flavored ones to be a bit underwhelming in terms of flavor, but none of them were overtly bad. My top three favorites: Dr. Zevia, Root Beer, Black Cherry. The three worst: Lemon-Lime, Mountain Zevia, and Grapefruit-Citrus. A side note: shipping soda in the mail is surprisingly expensive (about $16). But if your order is big enough to qualify for free shipping, I'd say this is a totally worthwhile buy!",4
B00ZK6KUUY,"on March 9, 2016",A1WHM1M7SKDMV4,my favorite kinds are black cherry and Mountain Zevia,"Delicious, and extremely refreshing with ice. Of course, my favorite kinds are black cherry and Mountain Zevia. I ordered the Rainbow Variety Pack. Amazing! Thank you!",5
B00ZK6KUUY,"on March 9, 2016",ACC84F55V8FLI,Two Stars,funny after taste to me.,2
B00ZK6KUUY,"on March 8, 2016",A3RQR83S7JR0HE,Five Stars,This is the very best substitute for &#34;Dr. Pepper&#34;!,5
B00ZK6KUUY,"on March 8, 2016",A14318OLKEOGTB,"Some don't bite as much as I'd like, but it's great to think I can have sodas back.","Being diabetic I had pretty much sworn off sodas.  Full sugar ones were absolutely out and Splenda and Aspartame as sweeteners aren't good for my body. (I'll leave it to you to decide if you want to ingest them after you read up on them)<br />I was excited to think there are sodas out there that might let me enjoy the occasional bubbly soft drink.<br />Stevia is my &#34;go-to&#34; sweetener.<br />Love the cream soda and Dr Zevia, I surprised myself how much I liked the dark cherry. The caffeine free cola was probably my least favorite.<br />They are different than the &#34;big boys&#34; I expected that.<br />I wish some of them had a bit more &#34;bite&#34; to them. When drinking their version of the hillbilly, yellow colored, dew-ish drink it didn't strike me as very close. That made me sad :-(  lol<br />but I do like they are non-gmo and stevia based.<br />I wanted to try a variety before even considering setting up scheduled delivery, and the rainbow variety pack is a great way to check out available flavors.",5
B00ZK6KUUY,"on March 7, 2016",A3714X8IVT50LS,A great mixer!,"Love this flavor!  Though I enjoy all of the flavors offered, this is my 'go to' flavor.  A nice treat that also mixes well with vodka.  Yum!",5
B00ZK6KUUY,"on March 5, 2016",A3NYH2OHVYKW08,Love it!,Love it!,5
B00ZK6KUUY,"on March 5, 2016",A3MPRH6D6YH4A6,"Cans were package in sturdy boxes, so no dented cans","Only soda my diabetic husband likes. Cans were package in sturdy boxes,so no dented cans!",5
B00ZK6KUUY,"on March 5, 2016",A42UMJ4WN1454,Love this stuff,"Love this stuff.  It's hard to find in stores.  I love the taste.  Of the four of my sisters who have had it at my house, only one doesn't like the flavor.  The rest of us love it.",5
B00ZK6KUUY,"on March 4, 2016",A2LCZOQUJ8FT8X,This is one of my favorite zevia flavors,"This is one of my favorite zevia flavors, along with grape. This flavor is difficult to find in the stores. Very good and definitely taste strawberry!",5
B00ZK6KUUY,"on March 4, 2016",A1W7K8O7LEGS0Y,Five Stars,Good stuff!,5
B00ZK6KUUY,"on March 3, 2016",A3O9W6LUDQTWS2,Five Stars,Helps with upset stomach but no aspartame to make migraine worse,5
B00ZK6KUUY,"on March 3, 2016",ATAIKZIT3Y30T,good soda.,good soda ... may take a little bit to get used to the flavor.. i really like them as alternative to diet sodas,5
B00ZK6KUUY,"on March 1, 2016",AOJ18MU53ETN,Great option for a healthier you!,"Wonderful option for those that are through with artificial sweeteners & sugar overload. It is a different taste than normal soda, but that is to be expected.",5
B00ZK6KUUY,"on March 1, 2016",A3GBTKRUH8OJ3C,Excellent Product!,Excellent product! Tastes great! Would definitely recommend!,5
B00ZK6KUUY,"on March 1, 2016",A3R4HUYV9MARRF,All the flavors have this distinct taste which I cannot ...,"All the flavors have this distinct taste which I cannot describe. Some people might find it enjoyable, but I do not. It is just very odd. First time buyer may want to try and get a smaller pack, or a sample before buying.",1
B00ZK6KUUY,"on March 1, 2016",A2C4MRA7HCY8O,All good,all good,5
B00ZK6KUUY,"on March 1, 2016",ASAY3EV8K2Y05,Yummy! Frequent Buyer!,"Zevias are the only &#34;soda&#34; I drink! I have been drinking these for quite a while and I absolutely LOVE them! I am a frequent buyer and actually never like to run out of them. Soda's that are typically found like Coke and such are highly addictive in my opinion, Zevia is not like that all, if I run out of them I do not get headaches or feel weird because I am without them, regular coke does this to me. Zevia is low calorie and has better ingredients than most sodas. Highly recommend for a coke replacement! And so yummy!",5
B00ZK6KUUY,"on February 29, 2016",A3BYTWPKYUQ6ZX,Any Zevia soda has to be the best because there is NO suger in it,Any Zevia soda has to be the best because there is NO suger in it.  Therfore I have no problem letting the kids drink it!,5
B00ZK6KUUY,"on February 29, 2016",A3BQS1D2VXBHAH,One Star,This is the worst tasting soda I have every tried.  Please don't waste your money on this.,1
B00ZK6KUUY,"on February 29, 2016",A37E3GBWRSQ3H6,Best flavor. Great option for soda lovers who want ...,Best flavor.  Great option for soda lovers who want the sparkle and taste when they are tired of drinking just water.,5
B00ZK6KUUY,"on February 29, 2016",A35HMEL27X092T,Very tasty. Has a bit of an after taste ...,Very tasty.  Has a bit of an after taste but all in all worth the money.,5
B00ZK6KUUY,"on February 28, 2016",A1AWOA74W7UTC2,Fun & Tasty Stevia product!,"I loved all of the flavors, especially the cream soda and ginger root beer. Clever names for those resembling Mountain Dew & Mr. Pin flavors. It is great to have a soda alternative made with stevia. Packaged well, so no dented cans.",5
B00ZK6KUUY,"on February 28, 2016",ANVDFG2B2BQGF,A family favorite!!,Can't get enough! My family doesn't drink sugary drinks so these are special occasions and such a hit. My three kids all have different tastes so this pack fits the bill with them. My oldest loves the cream soda...my middle with colas and my youngest the fruity flavors. They have a yummy Dr Pepper flavor as well. Love sugar free and no caramel coloring!!!,5
B00ZK6KUUY,"on February 26, 2016",A1B2VXBVOK7IC,"Tastes great, no nasty artificial chemicals!","For someone who drank nothing but Coke and coffee for years, this was an awesome find! When my husband and I cut sugar out of our diet, it was extremely difficult NOT having soft drinks. Then, we found Zevia! No artificial flavors, no artificial sweeteners! Non GMO! I like being able to have soft drinks without worrying about my hips or my health! This flavor does not taste exactly like Dr. Pepper, but it's close enough that I can't complain. (If you're used to sugary soft drinks, don't expect these to taste identical.) There are a lot of flavors to choose from, but this is one of my favorites. I've noticed that the flavors have improved a LOT since the company first began. Also, I think the addition of Monk Fruit is fairly new. Very good product, very good taste, highly recommended.",5
B00ZK6KUUY,"on February 25, 2016",AAB3UOKIM2Z1J,Hits the spot!,Such a delicious & quick finish to a healthy meal. Hits the spot! I love all the flavors except 3 but my husband will drink those.,5
B00ZK6KUUY,"on February 25, 2016",AXIB1OPR25ELF,Horrible! Do not waste your money,Disgusting. Taste horrible. Like weak soda with salt added.,1
B00ZK6KUUY,"on February 25, 2016",A2G4Y2NRS04MSE,not for me,very bad tasting,1
B00ZK6KUUY,"on February 25, 2016",A32S51AN3WENJX,so this is a good way to get more variety,"Zevia is delicious! The taste of stevia is a bit different if you're used to conventional sodas, but these are quite delicious in their own right. This multipack gives you the chance to try a lot of different flavors. My local health food store only stocks a few flavors at a time, so this is a good way to get more variety.",5
B00ZK6KUUY,"on February 24, 2016",AVH59HAWY0QQW,Definitely NOT worth the $,If there was an option of zero stars that's what I'd give these.  Every one of the flavors taste horrible imo and I use stevia as my sweetener of choice in beverages.  I'm not sure whether I just got a bad batch or if this is just what they taste like but I will have to throw these out along with the $ I spent on them.  Save your $ and buy something else.,1
B00ZK6KUUY,"on February 24, 2016",A2Q5CO3U7F2B52,Delicious alternative to water,"Ok, soda drinkers, don't expect calorie free Zevia to taste like Coca-Cola. Coca-Cola is addictive syrup. Zevia is a healthy alternative to sodas and while you can tell it's calorie free it tastes great. I've had the Ginger Root Beer and the Cherry flavors and I'm looking forward to trying more. I typically stick to tea and water but I am always nauseous (not sure why) like a pregnant woman even though I'm not pregnant so I drink carbonated beverages like Zevia to calm my stomach. These sodas are also great to go with certain foods because sometimes you want something more than water especially when the meal is spicy. These are a bit pricey but do it like I do and Subscribe & Save so you can reduce the price by 15%.",5
B00ZK6KUUY,"on February 23, 2016",A35NWOFKVFIKB3,Five Stars,"I love this stuff, wonderful alternative to sugar sodas. Root beer and cream soda were my favorite",5
B00ZK6KUUY,"on February 23, 2016",A20CG7C6UI30T4,Grape is the only Zevia flavor I like.,Grape is the only Zevia flavor I like.,4
B00ZK6KUUY,"on February 23, 2016",A3AQ6RU63VON5I,Five Stars,Tastes just like Mountain Dew......without the sugar.  I love this soda.,5
B00ZK6KUUY,"on February 22, 2016",A2E7NO2HNSQJ96,Better for you,"I am not yet able to bid adieu to all diet soda, so this is the next best thing.  It has stevia, and no artificial coloring, and no caffeine.",4
B00ZK6KUUY,"on February 22, 2016",A19QTO63R11GTK,Five Stars,VERY GOOD TASTING,5
B00ZK6KUUY,"on February 20, 2016",A26XIZWC6C7LR2,Five Stars,taste good,5
B00ZK6KUUY,"on February 20, 2016",AK56VAPZTEZG6,Three Stars,"Its ok, just can't get past the clear color!",3
B00ZK6KUUY,"on February 19, 2016",A34QIESJ85XWJN,Good Stuff,Good stuff with a nice ginger taste. Love the fact that it's not full of crap and makes a great Moscow Mule with a squeeze of lime.,4
B00ZK6KUUY,"on February 18, 2016",A59G76GHJT15A,I like the lemon twist the best to mix with other ...,I have had a regular monthly subscription to this for two years. I like the lemon twist the best to mix with other beverages.,5
B00ZK6KUUY,"on February 18, 2016",A14XMZ9DWTTS7N,the taste of the soda is more like that of regular soda,"Exceptional taste for a diet soda. Being that it is sweetend with stevia, the taste of the soda is more like that of regular soda. My favorite flavor thus far is the Root beer and Dr. Zevia.  Both have a smooth real taste. The cola reminds me of the taste of Pepsi clear. I haven't gotten to taste the other flavors in the rainbow case yet but will update later. So far so good! I'll by it again.",5
B00ZK6KUUY,"on February 18, 2016",A32V7OJYWHPSVR,Real fruit juice tastes better.,The various flavors don't differ much from one anoher.  I prefer stronger flavors.  Real fruit juice tastes better.,3
B00ZK6KUUY,"on February 18, 2016",A19KL3YZPEQCJO,Five Stars,Zevia is one of my favorites and what a great way to try the different flavors.,5
B00ZK6KUUY,"on February 18, 2016",A11K8SBBDWEBAA,Two Stars,the lighter flavors like lemon ginger ale orange has a nasty after taste.,2
B00ZK6KUUY,"on February 16, 2016",A3SP73AE4LXX0P,Save your money,Only one flavour I could say was good...not worth the money...,1
B00ZK6KUUY,"on February 15, 2016",A2VFM36WG32CCN,Five Stars,good,5
B00ZK6KUUY,"on February 15, 2016",A2HXA4GQA89CQX,Tasty Alternative,"My family and I stopped drinking &#34;regular&#34; soda a few years ago. Every once in a while we want something fizzy, so I went on the hunt for a good organic/non-gmo soda. We tried several kinds, but Zevia is one of our favorites. I personally enjoy the Cream Soda and the Dr. Zevia flavors the most. The Orange and Grape are kind of strong and are the least of my family's favorites. This variety pack contains two of each flavor. It's good for parties or if you just want to sample all the flavors before committing to a pack of one flavor. I will definitely be ordering this again!",5
B00ZK6KUUY,"on February 12, 2016",A3J6KUHB0RMYOS,Great Product,"Excellent! I love Zevia and love that they have gone clear.  I am not much of a soda drinker, but every once in a while I need some carbonation in my life.  If you are used to Coke or regular sodas, it will take sometime to get used to this stevia sweetened drink.  Some flavors are better than the others.  I used to like the rainbow pack, but am now realizing that I have a surplus of the flavors I don't like, such as the black cherry and orange.  The Dr. Zevia, grape and cream soda are all excellent, so I just get the smaller packs of those instead.  It is a wonderful substitute to regular soft drinks.",4
B00ZK6KUUY,"on February 12, 2016",A34GJVOJLROQX4,No Flavoring,"Ever since they changed to clear, there has been NO flavor!  It tastes like carbonated water and sweetener.  Without the flavoring, all varieties that I have tasted have tasted exactly the same.  If flavoring IS included in the ingredients, they need to double or triple the amount, because you cannot taste it!",2
B00ZK6KUUY,"on February 10, 2016",A1HQ26YW6YQGL0,I'm Happy,"After years of Diet Pepsi and other DIET products the Aspartame took a toll on my body and I had to give it up. Been drinking this for the last few months and it has completely satisfied my cola craving. Feel much better taking Aspartame out of my diet, you can't imagine some of the side effects Aspartame has until you completely cut them all out for awhile.",5
B00ZK6KUUY,"on February 9, 2016",A3FTMISN0MDRV0,Three Stars,Ok not great,3
B00ZK6KUUY,"on February 9, 2016",A2B6WI053X5TWI,Delicious,Love this stuff!<br />-former Diet Coke addict,5
B00ZK6KUUY,"on February 9, 2016",A36CTZYK6ARWOF,"Some really good, some really bad.","Ok, here is my two cents. First, let me state that I gave up soda several years ago, after being a diehard diet coke drinker, so these were a treat for me. I am glad I ordered this sampler pack. Some flavors were awesome, some were undrinkable. First, the good, my favorites were the black cherry and cream soda. These tasted exactly like their sugared counterparts. No aftertaste whatsoever. Next were the ones that were very good, grapefruit, grape, Dr Zevia (a little syrupy tasting) and ginger root beer (although, I like my root beer without ginger). Next were ones that weren't bad but just not full flavored, orange and Mountain Zevia. Lastly, were flavors I dumped after one sip, cola, lemon lime twist, and ginger ale. The cola was by far the worst, terrible aftertaste. I would definitely order the black cherry, cream soda, and grapefruit on their own.",4
B00ZK6KUUY,"on February 8, 2016",A1YLQMIW720UJQ,It's Worth It!,"Sure. It's about a buck a can. Much more than the typical soda. But I think it's worth it. It's much better for you than the cheap trash soda most people drink. That includes &quot;diet&quot; soda.<br /><br />There's a bit of an aftertaste to it, but that always seems to happen when you go from one type of sweetener to another. It happened when I went from regular pop to diet pop. And then from 70's nasty Tab to 80's Diet Pepsi and so on. I'll adapt. It's not a deal breaker.<br /><br />And the variety of flavors is astounding.",5
B00ZK6KUUY,"on February 6, 2016",A1BMDGZXEXLKV6,"Tastes like stevia, then the actual flavor of the soda on the can.","The Black Cherry is disgusting, sadly. I couldn't even make it through half a can. I've had stevia in the past, and thought it tasted disgusting on it's own. I thought this company might have tried to cover up the awful taste of stevia, but no they didn't at all. I can almost guarantee that if you don't like the taste of stevia, you won't like any type of their sodas. I'm definitely not wasting more money on a product that primarily tastes like this sweetener.",1
B00ZK6KUUY,"on February 6, 2016",A2D0AHHP1E2YM,Five Stars,I love this soda but have found a better price locally.,5
B00ZK6KUUY,"on February 4, 2016",A3PVNMOS299NVH,Five Stars,I'M ADDICTED TO ZEVIA. That's all I gotta say!,5
B00ZK6KUUY,"on February 3, 2016",A2D625P0TKHVSF,meh,"I did not enjoy the flavor of this drink. I tasted stevia-sweetened capri suns and it tastes the same. I find the stevia sweetness to be overpowering and it has a very specific taste. I hoped I could replace my diet soda habit with this but that is not going to happen. I am not sure how I will drink through the whole case. I give it 2 stars because I can probably make myself drink it, but I would rather drink water.",2
B00ZK6KUUY,"on February 2, 2016",A1V0Q6KAYVG3YC,This is my favorite Zevia flavor,This is my favorite Zevia flavor. I prefer the none colored versions of these drinks since the caramel color did give them a weird tint-ish very slight taste. I think I might prefer this over the over powering taste of the real &#34;dr.pepper&#34;,5
B00ZK6KUUY,"on February 1, 2016",AD8CL9S5YL2VW,Really Bad,"I rarely take the time to write a review, but I felt that this product was such a disappointment that I had to. Zevia Zero Calorie Soda tastes so bad that I haven't been able to finish a single can. I also ordered Hanson's Diet Soda and it's coming Friday, praying it will taste better.",1
B00ZK6KUUY,"on February 1, 2016",A1M85S3L9ROA17,Zevia is an OK mixer.  Not all that great by itself.,"I like the idea of a tonic water sweetened with stevia; unfortunately the reality of Zevia doesn't quite live up to my expectations.  Zevia tonic water is OK when mixed in other drinks.  It isn't the best, but it is OK.  I don't recommend drinking it straight though.  It tastes really weird, at least it did to me.  I like Fentiman's and Fever-Tree's tonic water and was hoping this would be similar, but it wasn't.<br /><br />Zevia isn't awful, but I didn't think it was all that great either.",3
B00ZK6KUUY,"on February 1, 2016",A1KNW9OQTL2CNI,Repulsive,Undrinkable. Most disgusting ginger ale I've ever drank. Vile. Save your money.,1
B00ZK6KUUY,"on January 31, 2016",A1WXMX62UDS6PE,"Great taste, great product","Our family loves this soda, especially the Lemon-Lime and Ginger Ale.  My 7 year old twin daughters never had the sugar and chemical laden sodas so when they have this, it is a treat.  It's a great addition to pizza night, couple times a month. If you are a soda drinker this may not be to your liking at first but after several attempts it will hit the spot.  It's definitely worth it for your health.",5
B00ZK6KUUY,"on January 31, 2016",A1GPHLTAJ2P5SG,"I an after taste after I drink it, maybe ...","I an after taste after I drink it, maybe I just need to get used to it. I'm not a pop drinker anyway,, but I wanted to try it.",3
B00ZK6KUUY,"on January 29, 2016",A3H09J9WI2AOPJ,This stuff is awful,"This stuff is awful. I got a six pack from the grocery store and only drank a couple ounces, threw out the rest. I suggest buying one at your local quickie mart before investing way too much money for soda.",1
B00ZK6KUUY,"on January 29, 2016",A36PRIZ9T9ZDUC,One Star,taste awful to me but you might like it  not every person taster is the same,1
B00ZK6KUUY,"on January 28, 2016",A9OYPAJVPGQ6X,great soda with no calories!,love this soda and zero calories .. without all the chemicals<br />no after taste ... buy all the time,5
B00ZK6KUUY,"on January 28, 2016",A3J5ZTUTMXIUMX,Change to Zevia for Everyday Soda drink,"I've now started drinking this as my main soda, trying to cut out synthetic flavors and sweeteners.<br /><br />The taste takes a couple of cans to get accustomed to, but you feel like you are drinking something that is far less damaging to your health than conventional brand soda.",5
B00ZK6KUUY,"on January 28, 2016",A1FH1H3Y0TMU2R,Four Stars,Very very good!!,4
B00ZK6KUUY,"on January 27, 2016",AH9LSSANHH484,This tastes like regular cream soda without a diet after taste,"This tastes like regular cream soda without a diet after taste. I don't drink it every day, but it's a nice treat. I've tried all of the other Zevia flavors and this is my favorite.",5
B00ZK6KUUY,"on January 27, 2016",A1NWCK59KJYVSP,Variety is the spice of life.,Zevia is the only soda we drink and this way we can get all the flavors without having to commit to just one.  This is the ultimate product for the polygamist soda drinker.,5
B00ZK6KUUY,"on September 15, 2016",A1NDTD7BVKJJAW,My favorite,Love how refreshing it is.,5
B00ZK6KUUY,"on September 15, 2016",A1CU08VYHIHXZE,One Star,the tonic water taste super gross.  skip it.,1
B00ZK6KUUY,"on September 14, 2016",ACCG1YJUAVU4,Four Stars,Taste good,4
B00ZK6KUUY,"on September 14, 2016",AV3LT4U37L28X,One Star,All flavors were gross. ALL.,1
B00ZK6KUUY,"on September 13, 2016",A36BJGI2404VJ5,I love this stuff,I love this stuff. My favorite flavors are root beer and creme soda I also like the ginger ale. My husband prefers cola and creme soda. He says the cola tastes like RC which ie his favorite cola. The other flavors are nothing to brag about but drinkable. I have it on my subscribe and save monthly.,5
B00ZK6KUUY,"on September 12, 2016",A161M7ZNM9NB5F,Five Stars,Favorite soda! Aka the only soda I drink!,5
B00ZK6KUUY,"on September 12, 2016",A29DVUKWP42YJY,Love Zevia!,I'm on a sugar free diet but I do use Stevia sweetened products. Since I hadn't tried many of the flavors it was great to buy this variety pack so I could find my favorites. The great news is I liked all of them and now I know which ones I love! Not a bad price either.,4
B00ZK6KUUY,"on September 11, 2016",AWVIPL3LE19ET,Natural and GREAT taste!,"Absolutely the best tasting and healthiest diet soda ever, Highly recommend!",5
B00ZK6KUUY,"on September 10, 2016",AY5E8UEBPMIN,Tastes Disgusting.,I'm sorry but these taste nothing like the drinks they are supposed to mimic. The only one that was even drinkable was the orange flavor. The rest - gross!,1
B00ZK6KUUY,"on September 9, 2016",A24I12N0T2TD37,Almost Perfect....,No calories... check.<br />No sugar.... check.<br />No artificial sweetners... check.<br />No caramel color... check.<br />Low sodium... check.<br />Variety of flavors... check.<br /><br />So what's not to like? The taste. They taste worse than the diet versions of the regular sodas. Maybe if they can figure out how to improve the taste I'll become a regular customer.,3
B00ZK6KUUY,"on January 26, 2016",A20VQFS1HY63F0,My 'go to' soda. Seemed strongly flavored when I ...,My 'go to' soda.  Seemed strongly flavored when I first started drinking this brand; I used ice to dilute some.,5
B00ZK6KUUY,"on January 25, 2016",A3AI3H2TQEH9X2,Great soda alternative!,These are a great alternative to soda! I started drinking them when I first got pregnant to avoid the high sugar and coloring in traditional soda. The Stevia takes a bit to get used to but now I prefer Zevia to soda!,5
B00ZK6KUUY,"on January 25, 2016",A15EQZX2T4EBH9,I love these drinks,"I love these drinks, they are a great option for whoever loves soda but hates how unhealthy the sugar brands are for you.  They taste even better to me.  But so you are aware some contain caffeine so keep that in mind if buy the variety pack.",5
B00ZK6KUUY,"on January 25, 2016",A36R5SGN7HORUO,LOVE THESE!,"Our whole family loves these. They taste great! Our favorite flavors are Cherry Cola, Ginger Root Beer, Orange... Much better for you than regular soda!!!",5
B00ZK6KUUY,"on January 25, 2016",AJ4JCA0D3FHAD,there are some great flavor and some not so good ones,there are some great flavor and some not so good ones.<br />Try this assortment. Then just order the flavors you like.,5
B00ZK6KUUY,"on January 24, 2016",A280G5CCG3SW4E,Zevia is the only soda I drink,"have purchased Zevia soda before from Target and Giant but they are often sold out and very limited in the flavor selections.  This is the only soda I drink now.  It is flavored with stevia instead of aspartame or Splenda. I really like the taste of all of them but my favorites are the ginger beer (root beer), grape, and cream soda.  The pink grapefruit flavor was surprisingly good as well.  I also like that Zevia does not use the coloring.  The soda is clear.",5
B00ZK6KUUY,"on January 24, 2016",A1FD925YYRNB47,Just give it a try :),"I love regular sodas. I have since I was a kid. Diet drinks are not satisfying to me. I recently was recommended this by my diabetic boss because I am trying to stop consuming so much sugar. I LOVE them. I am happy they are clear! Dark coloring in drinks are bad for your kidneys. I honestly love the lighter taste of these. The regular cola, cream soda and grape are the best! It satisfies me way better than any diet soda!! My body doesn't feel so sluggish now that I have stopped drinking regular soda. Give this a try!!!",5
B00ZK6KUUY,"on January 24, 2016",A2LHR5QBFM47VF,Some sodas have caffeine,"I thought that each soda was not only sugar-free, but caffeine-free. Not all sodas are.",3
B00ZK6KUUY,"on January 23, 2016",A3QD89M5UZOOPS,Great for Diabetics!,"My parents are both diabetics. This is a great alternative that allows them to have soda without skyrocketing their sugar levels. It takes a little bit to get used to the flavor, but my parents just love these sodas now!",5
B00ZK6KUUY,"on January 22, 2016",A2ECBDLCILGI0R,Five Stars,These sodas are a diabetics best friend,5
B00ZK6KUUY,"on January 21, 2016",ACMXHJV1KCOSV,Tastes Terrible,"Sorry, but this stuff is terrible.  It takes extremely chemically fake.  Even worse than diet Coke / Pepsi.  The &#34;cola&#34; flavor is the worst.  The &#34;cream soda&#34; flavor is probably the closest to &#34;tastes good&#34; that they offer.",1
B00ZK6KUUY,"on January 21, 2016",A231S3686N2GAW,Not my favorite flavor but still delish,I've been a Zevia fan for years now but this is my first time trying the Grapefruit Citrus flavor. It reminds me of a Fresca but more subtle in sweetness and flavor.,5
B00ZK6KUUY,"on January 20, 2016",A14BCI7A56OEC,best soda,I love the flavor! it reminds me of Fresca. but so much healthier!,5
B00ZK6KUUY,"on January 20, 2016",A2SXH4BLYA13IM,Gluten free deliciousness!,I love this stuff! Helps when your allergic to Gluten! You can still drink pop!,5
B00ZK6KUUY,"on January 20, 2016",A3E7YCQPDTGA8G,Five Stars,I have been waiting a long long time for this product.,5
B00ZK6KUUY,"on January 20, 2016",A8AIE9PYTW8FU,Zevia is our family favorite. Stevia sweetened and no phosphoric acid,Zevia is our family favorite.  Stevia sweetened and no phosphoric acid.  It is a great alternative to soda.,5
B00ZK6KUUY,"on January 19, 2016",A38DWNWDLH0DTR,"Used to be great, but now taste nasty!!","I used to buy cases of these all the time, and I recommended them to all my friends for years.  After sampling Zevias New 'clear' formulas, I was seriously disappointed!  Most of the new formulas taste absolutely awful, only a couple of the flavors are still good, but almost all of them have a strange citrus-like tang to them.  The old cola was wonderful, tasted like coke, the new clear version tastes like lemon toilet cleaner,  why did they have to ruin the only good Stevita sodas?????!!!  I would suggest trying to find any old stock non-clear versions at your local stores while you can.  If your lucky you may find some.",1
B00ZK6KUUY,"on January 19, 2016",ACZP3EXI6A2OZ,Great way to cut back the sugar,These are great if you are looking to kick soda because of the sugar. So far the ginger ale is my favorite. Definitely a different flavoring to the pallette then your use to but you still get the carbonation. Doesn't seem to affect my weight either.,5
B00ZK6KUUY,"on January 18, 2016",AT3AX3HA6VM7,Not very good,I bought the multi flavor pack and so far I'm underwhelmed. Nothing can beat the original flavor of a Coke. The after taste of the sweetener it what ruined it for me.,1
B00ZK6KUUY,"on January 18, 2016",AXWB64AZNIKXA,Delicious! A perfect alternative to regular or diet soda.,"Most people either really love it or hate it. I personally love Zevia, I have tried all the flavors except for the Strawberry. This gives me the soda / cola / pop I crave without feeling like I am on my way to diabetes town. Yes, there is a slight after taste, but NOTHING like Diet Coke or Pepsi. I really enjoy the Root beer, the Grape and the Orange. My all time favorite it the Cream Soda. At almost .95 cents a can, I try to limit myself to only one a day. I truly love this soda. I had experienced horrible headaches with other no calorie sodas due to the aspartame. Since I started drinking this I actually lost have a couple of pounds, because I replaced my normal can of soda with this. This gives me my sweet fix too.",5
B00ZK6KUUY,"on January 17, 2016",A3IDLH07LWYWW4,"Thanks, Zevia!",I had to give up soda 3 years ago because I had a trach from surgery and the soda irritated my throat.  But I can drink these without the irritation!  I have missed soda so much!  Thanks Zevia!,5
B00ZK6KUUY,"on January 15, 2016",A3ONBT1XT1004J,NOT SWEET NO FLAVOR,"Not sweet enough, not enough flavor",1
B00ZK6KUUY,"on January 15, 2016",A3IO4Q2KKOON3P,One Star,Ever since they changed to the non GMO....yuck.,1
B00ZK6KUUY,"on January 12, 2016",AE22F5UOH92O2,Two Stars,WIll probably give them away after drinking one can,2
B00ZK6KUUY,"on January 11, 2016",A231VDSVUUFDQL,a special treat,"I haven't tried all the flavors yet but I like this. It has a clean taste with little to no stevia aftertaste. Since I drink from the can the absence of color doesn't affect me. Being on the expensive side, I count these as a special treat and don't guzzle them. There are 4 carbs to a can. I haven't noticed any negative effect, weight stall or renewed craving. Good stuff.",5
B00ZK6KUUY,"on January 11, 2016",A12BFV2PFZYS06,Sweetener leaves HORRIBLE Aftertaste!,Worst aftertaste I've EVER experienced!!! I drink diet when I do have soda but these had a HORRIBLE aftertaste!!! I had a variety pack & all of my family felt the sameended up throwing most of them away.,1
B00ZK6KUUY,"on January 10, 2016",A2QWB3TSUM7EQ,The only thing better than a Zevia is a 24 pack of Zevia,"Zevia is the world's best soda substitute. I don't drink soda because of all of the sugar, and I don't drink diet because of all of the chemicals.  Zevia is zero calories and sweeted with the sweet leaf. Amazon offers a pretty competitive price. Grape, strawberry, and cream soda are my personal favorite flavors.",5
B00ZK6KUUY,"on January 10, 2016",A3MBPJK7H42H3M,All flavors were very 'diety' tasting. I will look ...,All flavors were very 'diety' tasting.  I will look for unsweetened drinks so I can use my own sweetener without the ick aftertaste.,2
B00ZK6KUUY,"on January 9, 2016",A3PWZ4NLGW6HWF,By the second can....,By the second can.....I got used to the different sweetener taste and have put this as a subscription. My doctor told me to quit drinking sodas with aspartame so I tried these. I like that they are clear and use Stevia. The flavored are a bit different than the aspartame sweetened sodas but they are still good. Orange and grape are my new favorites.,5
