id,created_at,text,retweet_count,favorite_count
7.79029E+17,22/9/16 18:46,@GolfBallLogos We're into all kinds of activities _ÙÎ,0,0
7.79029E+17,22/9/16 18:46,@austinsheehan_ @magicmajek2 This is quite possibly the cutest video we've ever seen _Ù÷,3,4
7.78955E+17,22/9/16 13:52,"@wolves_njh13 Let us know what you think, Paula!",0,1
7.7895E+17,22/9/16 13:30,@ShannonMFox4 It's really quite dreamy _ÙÔ Recommended 10/10 times!,0,2
7.78707E+17,21/9/16 21:25,@adampmack Not so much bold as it is true _Ù÷ä,0,0
7.78707E+17,21/9/16 21:24,@mosimmons @TexasHumor It's beautiful,0,0
7.78706E+17,21/9/16 21:23,@awsomefacez _Ù÷ä,0,0
7.78706E+17,21/9/16 21:23,@KountryGurls We're sorry this happened _Ù÷Ó Feel free to DM us if you'd like chat with consumer relations.,0,0
7.78705E+17,21/9/16 21:19,"@mynameisjadem Oopsie, we're sorry. We hope your day gets better _Ùª",0,0
7.78705E+17,21/9/16 21:18,"@MadisonButts He's a keeper, that Ty",1,5
7.78705E+17,21/9/16 21:17,@h_dubbb04 You know the deal _Ù÷_,1,0
7.78705E+17,21/9/16 21:16,@kaylee_paul @TAMU Can you sneak Dr Pepper from Rosenthal's machine?,0,0
7.78703E+17,21/9/16 21:10,@milkrainn Sounds like a truple sent from heaven,0,0
7.78703E+17,21/9/16 21:09,@salinasdanny NEVER FORGET _ÙªÎ,0,0
7.78703E+17,21/9/16 21:09,"@darci_cole To each his own, we suppose! We just want our Peppers happy _Ù÷ä",1,0
7.787E+17,21/9/16 20:58,@ANewsome01 Oh it is crazy delicious and well-worth a trip to the fair _ÙÔÎ,1,0
7.78698E+17,21/9/16 20:52,@marlitaconchita That honestly sounds like the best day ever. You have awesome co-workers _ÙÔÎ,1,0
7.78698E+17,21/9/16 20:52,@caitlinintexas Or pick a different drive-thru,2,8
7.78698E+17,21/9/16 20:50,@maiaeliz1 Sounds like a blessed day,0,5
7.78698E+17,21/9/16 20:49,@zooziee Exactly.,0,1
7.78665E+17,21/9/16 18:40,"@mariaaliciag_ Go'n get it, MG",0,0
7.78665E+17,21/9/16 18:39,"@sourcreamluver Don't listen to the can, you do you, Kendra _Ù÷_",0,0
7.78665E+17,21/9/16 18:38,@netcitizen We miss you too....,0,1
7.78665E+17,21/9/16 18:38,@ahaghiri03 Yep. I mean how could we possibly trust the person? #dealbreaker,1,1
7.78663E+17,21/9/16 18:30,@suprjew Noice _Ù÷_,0,0
7.78663E+17,21/9/16 18:30,"@NCEfstathiou @bhstornadoes @BHSMDB Hey, we match!",2,3
7.78661E+17,21/9/16 18:24,@Laur_Katz @lukezim We support that _ÙªÎ,0,2
7.78605E+17,21/9/16 14:40,@OliviaSeiter Nailed it _ÙÕø,0,4
7.78604E+17,21/9/16 14:38,@regionalatvic Naturally,1,1
7.78604E+17,21/9/16 14:37,"@MikalaGarnier You do you, Mikala!",1,0
7.78604E+17,21/9/16 14:35,@v_aginal We're definitely not mad about it,2,8
7.78603E+17,21/9/16 14:32,"@v_aginal     N‹ÛÛ‹ÛÛ O‹ÛÛ‹ÛÛ‹ÛÛ O‹ÛÛ‹ÛÛ‹ÛÛ‹ÛÛ O‹ÛÛ‹ÛÛ‹ÛÛ‹ÛÛ‹ÛÛo‹ÛÛ‹ÛÛ‹ÛÛ‹ÛÛ‹ÛÛ o‹ÛÛ‹ÛÛ‹ÛÛ‹ÛÛ‹ÛÛo‹ÛÛ‹ÛÛ‹ÛÛ‹ÛÛ ‹Ûâ‹ÛÛ‹ÛÛ‹ÛÛ ‹Ûâ‹ÛÛ‹ÛÛ‹ÛÛ.‹ÛÛ‹ÛÛ‹ÛÛ.‹ÛÛ‹ÛÛ‹ÛÛ .‹ÛÛ‹ÛÛ‹ÛÛ‹ÛÛ.",5,14
7.78603E+17,21/9/16 14:31,"@gabswag00 We're glad you're with us on this, Gabby",1,0
7.78602E+17,21/9/16 14:29,@Omar__Atif ‰_•ü‰_•ü_ÙÕ¥_ÙÕª_ÙÕ__ÙÕİ_ÙÕ¥_ÙÕÏ_ÙÕ__ÙÕ__ÙÕ¥‰_•ü _Ù÷_Ù÷÷_Ù÷Ü_Ù÷Ü_Ù÷÷_ÙÕÏ_ÙÕİ_ÙÕ¥_ÙÕÏ_ÙÕİ_ÙÕ__ÙÕ__ÙÕ__ÙÕ_ÙÕª_ÙÕ__ÙÕ¥_ÙÕ¥,1,1
7.78601E+17,21/9/16 14:25,@zbraz_2 Nailed it _ÙÕø,1,1
7.78601E+17,21/9/16 14:25,@awsomefacez You know we love you too,0,0
7.78601E+17,21/9/16 14:24,"@leslo213 We've got your back, Leslee _Ù÷_  #YouDeserveIt",0,0
7.78601E+17,21/9/16 14:23,@machostash We'll take him,1,1
7.786E+17,21/9/16 14:22,@Sarah_E_Pitman Accurate,0,3
7.786E+17,21/9/16 14:21,"@nthnlws @SpenSpenBurt You're a wise man, Nathan.",1,5
7.786E+17,21/9/16 14:20,@abr_rod You know we love you back ‰_•ü,1,1
7.786E+17,21/9/16 14:19,"@Bethanblog @ModishMale No teasing, Charlie ‰÷•ü",1,1
7.78599E+17,21/9/16 14:15,@DtJ_Rinzler You can say that again _Ùö,0,1
7.78598E+17,21/9/16 14:12,@dannolan We're always looking for new areas to come to. We'll let our distribution team know about the increased demand in Australia _ÙÔ,0,0
7.78344E+17,20/9/16 21:23,@nappysquid Look at all of those #PickYourPepper labels! We're diggin' it.,1,1
7.78344E+17,20/9/16 21:23,@benjamin8213 _ÙÔÛ  You're a champion!,0,0
7.78344E+17,20/9/16 21:22,@SouperSized Well this is absolutely awesome _ÙÔÎ,0,0
7.78343E+17,20/9/16 21:22,@Omar__Atif We love you too!,2,1
7.78343E+17,20/9/16 21:18,@IntheBullseye We can see it... https://t.co/Yi9PvuxTak,0,1
7.78342E+17,20/9/16 21:17,@BenjoTHFC There's so shame in that Dr Pepper game ‰ÏÎ_Ù_,1,0
7.78342E+17,20/9/16 21:16,@kelly_crabtreee @solid_matt https://t.co/TN34xf0Y9Q,2,2
7.78334E+17,20/9/16 20:42,@Timoblad https://t.co/KEQANZ1qIN,0,1
7.78333E+17,20/9/16 20:42,@joemara @DietDrPepper we think we've found you another friend in Joe,0,2
7.78333E+17,20/9/16 20:41,@that_dude_MITCH Hey Mitchell! Soon - you'll be able to have one _ÙÔÛ  send us a DM for deets.,0,1
7.78333E+17,20/9/16 20:41,@trigamae Deliciousssssssss ‰÷_Ù_,1,3
7.78333E+17,20/9/16 20:40,@nelli_molinari Same _ÙªÜ_ÙÈ,0,0
7.78333E+17,20/9/16 20:39,"@TherealYohakeem Hey there! If you need help finding anything, go ahead and shoot us a DM!",0,0
7.78326E+17,20/9/16 20:11,@FernwehFreya We love it!!!,0,0
7.78269E+17,20/9/16 16:24,@notsgnik_j Hi there - way to go. You‰Ûªve scored yourself a polyester blend Larry ensemble. DM us for details.,0,0
7.78269E+17,20/9/16 16:24,@elppid33 Hi there - way to go. You‰Ûªve scored yourself a polyester blend Larry ensemble. DM us for details.,0,0
7.78268E+17,20/9/16 16:23,@Doerfler4321 Hi there - way to go. You‰Ûªve scored yourself a polyester blend Larry ensemble. DM us for details.,0,2
7.78268E+17,20/9/16 16:21,@ActualChenry Hi there - way to go. You‰Ûªve scored yourself a polyester blend Larry ensemble. DM us for details.,0,0
7.78266E+17,20/9/16 16:12,@jackcmckinneyii Hi there - way to go. You‰Ûªve scored yourself a polyester blend Larry ensemble. DM us for details.,0,0
7.78265E+17,20/9/16 16:11,@CameronSpader Hi there - way to go. You‰Ûªve scored yourself a polyester blend Larry ensemble. DM us for details.,1,2
7.78262E+17,20/9/16 15:59,@tbone_945 Hi there - way to go. You‰Ûªve scored yourself a polyester blend Larry ensemble. DM us for details.,0,1
7.78261E+17,20/9/16 15:53,@lasseigne316 Hi there - way to go. You‰Ûªve scored yourself a polyester blend Larry ensemble. DM us for details.,0,0
7.78261E+17,20/9/16 15:52,@philip_holley Hi there - way to go. You‰Ûªve scored yourself a polyester blend Larry ensemble. DM us for details.,0,0
7.78244E+17,20/9/16 14:45,@Daer_Elk We'll think about it... https://t.co/x5Uhekhl4j,1,1
7.78243E+17,20/9/16 14:44,@nurseethi Sweet sweet nectar _Ù÷÷ we've missed you,0,0
7.78243E+17,20/9/16 14:43,"@DavidFinfrock @HomeBash Now that you're in Texas, you can have all the Dr Pepper you want! ‰_•ü",0,1
7.78243E+17,20/9/16 14:42,@ABC10Frances @william_pitts Old school classic _Ù_¦,0,0
7.78243E+17,20/9/16 14:42,@dannolan _Ù÷ we are here,0,0
7.78243E+17,20/9/16 14:41,@alyseeadyFOX5 Dr Pepper &gt; ‰÷¥•ü #AmIRight,0,0
7.78004E+17,19/9/16 22:51,"@MaeLacee Good call, Lacee.",0,0
7.78003E+17,19/9/16 22:50,@birdettas You already know!,0,1
7.78003E+17,19/9/16 22:50,"@sxpphire___ We're glad you like! Keep calm and Pepper up, Sierra _Ù÷_",0,0
7.78003E+17,19/9/16 22:50,@sassyfairex They don't know the truth,1,1
7.77998E+17,19/9/16 22:28,"@ladonna_burnley You've got this, LaDonna _ÙÔ_",0,0
7.77997E+17,19/9/16 22:25,"@LindaAshcombe You know we love you back, Linda!",0,0
7.77997E+17,19/9/16 22:24,@petshop_eyes Believe to achieve,0,0
7.77997E+17,19/9/16 22:24,@LesTodd This made our day _Ù÷É,0,0
7.77984E+17,19/9/16 21:34,@Kat_shazilla Dr Pepper and tacos are better when they are together _ÙÔø,0,1
7.77984E+17,19/9/16 21:33,@yaCourbet Dr Pepper is hug,1,4
7.77984E+17,19/9/16 21:33,@QueeenLay Thanks gma!,0,1
7.77984E+17,19/9/16 21:32,@LoungeLizardX Doing it right ^,0,0
7.77984E+17,19/9/16 21:31,"@curtis__shannon Here for you, Shannon _ÙÔÎ",0,1
7.77983E+17,19/9/16 21:28,@Beanzy157 NAILED IT _ÙÕø,1,2
7.77982E+17,19/9/16 21:26,@lynellewolfe This is truly a beautiful sight ‰_•ü,0,1
7.77982E+17,19/9/16 21:25,@barlowwillis @ABC10Frances Oh my throwback! This was gold _ÙÔÎ,0,2
7.77982E+17,19/9/16 21:23,@HovellBen åø\_(‹Äã)_/åø,0,1
7.77981E+17,19/9/16 21:23,@el_carrizales A match made in heaven #amiright,0,1
7.77981E+17,19/9/16 21:20,"@DianaILopezA You know we love you back, Diana ‰_•ü  Thank you for the looove.",1,1
7.77981E+17,19/9/16 21:20,"@evans_samual Thanks for your love and dedication to deliciousness. You da best, Taylor _Ù÷_",0,1
7.77913E+17,19/9/16 16:49,@jtuck9 Truer words have never been spoken. Congrats on the win _ÙÔ_Ùö https://t.co/Icw84cSLdJ,3,10
7.77896E+17,19/9/16 15:44,@swaqpark Blessed _Ùª,1,1
7.77896E+17,19/9/16 15:42,@todoughroki Apology accepted ‰_•ü,2,2
7.77883E+17,19/9/16 14:53,"@FANYlovesyouuuu Thanks for the shoutout, Tiffany ‰_•ü  You da best.",1,1
7.77883E+17,19/9/16 14:52,"@swaqpark Hey Matty - Don't worry, you've got this _ÙÕ»",1,1
7.77883E+17,19/9/16 14:51,@todoughroki Ouch,3,1
7.77883E+17,19/9/16 14:50,@KimmieBlair Omg we love you,0,1
7.77882E+17,19/9/16 14:49,@princesspolitix He's most definitely a keeper,0,0
7.77882E+17,19/9/16 14:49,@bosniaofficial Sounds like he needs a lesson in practicing safe soda,1,2
7.77882E+17,19/9/16 14:47,@strange_kid24 Truer words have never been spoken _ÙªÎ,0,0
7.77881E+17,19/9/16 14:45,@leigh_zo loooove Zo _Ù÷ü,0,0
7.77881E+17,19/9/16 14:44,@Laissaseixas This made us laugh _Ù÷ã,0,2
7.77881E+17,19/9/16 14:43,@harding_destiny Monday mid-morning goals,3,3
7.77881E+17,19/9/16 14:42,"@ginakayRE Yum, we're jealous _Ù÷Ü",0,1
7.7788E+17,19/9/16 14:41,@FakeNerdScout @RennyOfYore Did what just happen?,0,3
7.7788E+17,19/9/16 14:40,"@sugarluvsbutter You're a good person, Devin ‰_•ü",0,0
7.7788E+17,19/9/16 14:39,@FakeNerdScout @RennyOfYore Goblets and Dr Pepper were meant to be _ÙªÎ,0,3
7.77878E+17,19/9/16 14:30,"@BrooksHamon We're sorry to hear about this, Brooks. Please DM us when you can - We'd like to address this for you.",0,0
7.76901E+17,16/9/16 21:51,"@ToddJAwesome @toddawesome Thanks for the love, Todd. You da best #mvp #mostvaluablePepper",14,20
7.769E+17,16/9/16 21:47,@AlanDiddier So much yes _ÙªÎ,1,1
7.769E+17,16/9/16 21:46,@thenewbrandan That's what life's about,1,11
7.769E+17,16/9/16 21:46,@cavaandaviid Truer words have never been spoken,1,3
7.769E+17,16/9/16 21:46,"@tayreneehuerta We've got mad ‰_•ü  for ya, Taylor.",0,1
7.76899E+17,16/9/16 21:43,@gina2_0 More Dr Pepper ham.,1,1
7.76899E+17,16/9/16 21:41,"@lvgllnbrgr The feeling is mutual, Olivia!",0,0
7.76899E+17,16/9/16 21:41,@RapPhantom Oh yea? _Ù÷_,0,0
7.76899E+17,16/9/16 21:40,"@emilykayviar Spread the word, Emmy.",0,1
7.76898E+17,16/9/16 21:39,@c_lotz _ÙÓÔ,0,1
7.76898E+17,16/9/16 21:39,@whiskeyware007 Then go _Ù÷ä,0,0
7.76898E+17,16/9/16 21:38,@sahaara_ You know we're here for you _ÙªÎ,1,2
7.76898E+17,16/9/16 21:38,@NickM2192 The world needs more people like you _ÙªÎ,0,1
7.76898E+17,16/9/16 21:37,@_MelissaCalvert This is so accurate _Ù÷â,1,1
7.76881E+17,16/9/16 20:31,@emily_ruth98 Bliss ^,0,1
7.76881E+17,16/9/16 20:31,@Barbaraainswor6 _Ù÷±,0,0
7.76881E+17,16/9/16 20:30,@sharonm_p We've been sayin',1,1
7.76881E+17,16/9/16 20:29,@josieblake_ @alyssatrifilet1 Yep - That's love _Ù÷É,1,3
7.76881E+17,16/9/16 20:29,@svnnhkfrdrck Truer words have never been spoken,1,1
7.76881E+17,16/9/16 20:28,"@chanayc1221 You know what to do next, Caleb.",0,0
7.7688E+17,16/9/16 20:28,@pathetic_bozo Yea who needs calendars anymore really,0,0
7.7688E+17,16/9/16 20:27,@lovatospuddin Yum. Can we come?,1,1
7.7688E+17,16/9/16 20:26,@PoeVFX @Cohdax Tristin is best,1,2
7.76879E+17,16/9/16 20:23,@Keshrajo Solid reasoning for picking where to lunch _ÙÔÎ,0,0
7.76879E+17,16/9/16 20:22,"@NickM2192 We like the way you think, Nick _Ù÷",0,0
7.76878E+17,16/9/16 20:19,@NoMapNoProblems You already know it!,0,1
7.76878E+17,16/9/16 20:19,@JohnKruk1 There's definitely something special about it,0,0
7.76878E+17,16/9/16 20:18,"@Demetriasl0ver You've got great taste, Demetria _Ù÷ä",0,1
7.76878E+17,16/9/16 20:17,"@theshyy22 Welcome back, Cheyenne _Ù÷Ü",0,1
7.76878E+17,16/9/16 20:17,@OLPO34Steam @ToddJAwesome Hey Todd! DM us your info and we'll pass it along to our team.,24,23
7.76877E+17,16/9/16 20:14,@Will_Bjorklund @johnk1016 WAY. More costumes will be available for purchase later this month - Stay tuned!,0,0
7.76876E+17,16/9/16 20:10,"@stirpicus Right back at ya, Eric _Ù÷_",0,1
7.76792E+17,16/9/16 14:35,@jesusfreak_98_ You're our one and only,1,1
7.76792E+17,16/9/16 14:35,@NoMapNoProblems Dr Pepper &gt; everything else,0,1
7.76791E+17,16/9/16 14:34,@BrianBamIt #goals https://t.co/WI2LKWJCAs,1,1
7.76791E+17,16/9/16 14:34,@Chris_Brown1278 We couldn't agree with you more https://t.co/zblq4x3iDP,0,0
7.76791E+17,16/9/16 14:34,@tasteboxuk Larry couldn't have said it better than you. #IceColdDrPepperHere https://t.co/A28cJwGzta,0,1
7.76791E+17,16/9/16 14:33,@mm6mo2002 We're very sorry to hear you had this experience. We'd like to make it right. Could you please DM us? Thank you.,0,0
7.76791E+17,16/9/16 14:32,@VwilderWilder Be the _Ù_ã you wish to see in the world.,0,0
7.76791E+17,16/9/16 14:32,@ztawhite Be the _Ù_ã you wish to see in the world.,1,0
7.76548E+17,15/9/16 22:29,@Huskymania2 but we're right here! _Ù_Ó,2,2
7.76548E+17,15/9/16 22:28,@JacobSmallz We wish we could let you...but the 23 flavors are confidential! _Ù÷¦,0,0
7.76546E+17,15/9/16 22:21,"@mrgiggles1209 Stock up, we're ready for some _Ùö",0,2
7.76546E+17,15/9/16 22:20,@Starbawi We enjoy you. _Ù÷_,1,1
7.76546E+17,15/9/16 22:20,@pljusa @kelsimad We're here for you when you need us the most ‰_•ü,0,1
7.76546E+17,15/9/16 22:19,@DariusFaux We're open to the idea! Send us a direct message and we'll see what we can do.,0,1
7.76546E+17,15/9/16 22:17,@thecivilcomment We've felt your love for years Tim.,1,4
7.76545E+17,15/9/16 22:17,"@KFoleyFL No way, you rock way harder Tracy. _Ù_÷",0,0
7.76539E+17,15/9/16 21:51,@KFoleyFL The feeling is mutual Kyle. ‰_•ü,0,9
7.7645E+17,15/9/16 15:58,@bluegalixy That's a good lookin' #PickYourPepper bottle right here.,0,0
7.7645E+17,15/9/16 15:58,@josielee21 _ÙÕ over everything,0,0
7.7645E+17,15/9/16 15:57,@Christy_Smurf OMG So adorbs _ÙÔÔ,0,0
7.7645E+17,15/9/16 15:57,@oklahoma_born Dr Pepper &gt; all things in the morning,0,0
7.76449E+17,15/9/16 15:52,@cameronweber77 Happy birthday! _Ù_â,1,3
7.76448E+17,15/9/16 15:51,@BrayenZapata We love you back!,0,1
7.76448E+17,15/9/16 15:49,@DariusFaux We honestly couldn't imagine a better way to spend the day.,0,0
7.76443E+17,15/9/16 15:30,@CaseyStettler What an adorable baby Pepper!,0,0
7.76443E+17,15/9/16 15:30,@punapea87 Sounds like someone is dipping into the Dr Pepper stash!,0,1
7.76443E+17,15/9/16 15:29,@__MeganJohnston We're basically here for you when you need us most _ÙÕ_Ù÷_,1,2
7.76443E+17,15/9/16 15:28,@heatherdopson We couldn't agree with you more Heather,0,1
7.76442E+17,15/9/16 15:27,@DiagonalCoffee9 D'awww thanks for the shout out! @DietDrPepper would probably like to know that fans like you are out there too.,0,1
7.76184E+17,14/9/16 22:20,@Jazzi_Pazzie It's what we do best,1,1
7.76184E+17,14/9/16 22:20,@BrayenZapata Best quote _ÙªÎ,2,3
7.76184E+17,14/9/16 22:19,"@BriannaHope_ You know we love you back, Brianna ‰_•ü",3,4
7.76184E+17,14/9/16 22:19,"@miaaaalozano Ooh, we like the way you Pepper, Mia _Ù÷Ü",2,1
7.76183E+17,14/9/16 22:18,@WhyyAyee Go on and get you one girl _Ù÷ä,0,1
7.76183E+17,14/9/16 22:17,@layne_the_train Time to transfer.,1,6
7.76183E+17,14/9/16 22:17,@nesarita_ You know we've got you _ÙÔ_,0,2
7.76183E+17,14/9/16 22:17,@sara_jconway Keep calm and Pepper up ‰÷•ü,0,2
7.76183E+17,14/9/16 22:16,@alliemv4 They're kind of awesome amiright?,1,3
7.76183E+17,14/9/16 22:16,@tyleruhlenkott And we aren't ever giving it back,1,5
7.76183E+17,14/9/16 22:15,@amugaly We can @ you tho right?,0,1
7.76182E+17,14/9/16 22:14,@bluegalixy We like the way you #PickYourPepper _Ù÷ä  https://t.co/cPG2XvVCDN,0,1
7.76182E+17,14/9/16 22:13,@lopezzsydneyy Perfect response _ÙªÎ,1,3
7.76181E+17,14/9/16 22:10,@lopezzsydneyy Drown your tears in ice cold Dr Pepper?,1,5
7.76181E+17,14/9/16 22:10,"@Gallear92 You are a very wise man, Jake _ÙªÎ",0,2
7.76145E+17,14/9/16 19:46,@Gallear92 Worth it and you know it _Ù÷ä,0,1
7.76145E+17,14/9/16 19:45,"@clemefoo Interesting combo, but we definitely dig it",0,6
7.76145E+17,14/9/16 19:44,@madi_anderson13 So uncool Madi's roommates... so uncool.,1,4
7.76144E+17,14/9/16 19:43,@robertwill1234 Can't totally blame him. Opening and sipping a Dr Pepper is the body's natural response when an unopened Dr Pepper is nearby,1,1
7.76143E+17,14/9/16 19:40,@alexxkaras One day Twitter will be able to deliver cold Dr Pepper and we honestly can't wait for it,1,3
7.76143E+17,14/9/16 19:38,@Meeshelle89 Adulting is overrated,2,4
7.76143E+17,14/9/16 19:38,@OneBagTravels @HDRetrovision Pantry goals _ÙÕø,0,2
7.76142E+17,14/9/16 19:35,@hauoli_akua ^adulting summed up in one photo,0,2
7.76142E+17,14/9/16 19:34,@chrissylessner Us when this happens https://t.co/rA5dk64GLD,1,2
7.76142E+17,14/9/16 19:32,"@Write_EM_Well You know we love you back, Eliz _Ù÷_",0,2
7.76133E+17,14/9/16 18:59,@Write_EM_Well Also possibly the smartest woman in the world ‰÷•ü,0,2
7.76084E+17,14/9/16 15:44,@EJ_Dunston Same thoughts. Always.,1,4
7.76084E+17,14/9/16 15:44,"@randaispretty No reason, just fun. More unique labels here ‰_Á•ü  https://t.co/cPG2XvVCDN",0,1
7.76084E+17,14/9/16 15:42,@KynsieR @SydneeWynn15 Sounds like a true bestie right there _ÙªÎ,1,2
7.76084E+17,14/9/16 15:42,@kaay_bayy You know we've got your back _ÙÔ_,1,6
7.76084E+17,14/9/16 15:41,"@suzannah_lairee _Ù÷ä  Good luck out there, Suzannah!",1,4
7.76077E+17,14/9/16 15:14,"@kaay_bayy Sorry about that, Kayla. We hope you pass and that your day improves _Ùª",1,4
7.76076E+17,14/9/16 15:12,@suzannah_lairee Time to transfer.,1,6
7.76076E+17,14/9/16 15:11,@B_REalistic__  ‰_•ü,0,1
7.76076E+17,14/9/16 15:10,@MacKenzieBates There is so much accuracy to this _ÙªÎ,1,3
7.76075E+17,14/9/16 15:09,@Hmmmariee That's what we like to hear _Ù÷ä,1,2
7.76075E+17,14/9/16 15:07,@zacknelson501 Hi Zack. Thanks for letting us know what you've been craving! We'll be sure to record the increased demand for this flavor.,1,2
7.76074E+17,14/9/16 15:03,@lopezzsydneyy The dynamism is truly off the charts _ÙÕø #TexasMade,1,3
7.76073E+17,14/9/16 14:59,"@MukithSabian The easiest math we've ever done, tbh",0,3
7.76073E+17,14/9/16 14:59,@PuppyGuppie That's one good lookin' Pepper _Ù¦,1,1
7.76073E+17,14/9/16 14:58,@BigleySmalls We're just better when we're together ‰_•ü,0,1
7.76072E+17,14/9/16 14:57,@MitchiganState Questions about Dr Pepper gear can be addressed by calling us at (224) 513-3080 or by emailing us at dpsg@overturepromo.com!,0,2
7.76072E+17,14/9/16 14:57,"@Hmmmariee You know we can't tell you that, Eve.",1,2
7.76072E+17,14/9/16 14:56,@Deanna_Hausam Wednesday Dr Pepper is _ÙªÎ_ÙÔÎ_Ù÷__Ù÷Ü,1,1
7.76072E+17,14/9/16 14:54,@OneBagTravels @HDRetrovision Fandom level 1000 _ÙªÎ  Please visit https://t.co/ggZJoc8i4U to learn more about sponsorships.,0,3
7.76059E+17,14/9/16 14:06,@averyfan Got us like https://t.co/Y52xkpg93D,2,3
7.76058E+17,14/9/16 13:58,"@AlexisJordan Thanks for the love, Alexis. The feeling is mutual ‰_•ü",0,0
7.75811E+17,13/9/16 21:39,@mikieh86284 We're here for you. Thanks again for reaching out to us. #PepperUp,0,0
7.75811E+17,13/9/16 21:39,@OldSkool We're sorry to hear this happened. Could you please send us a direct message with this image so we can make this right? Thanks!,0,0
7.75811E+17,13/9/16 21:38,@KGatEB We like to stand out from the crowd every now and again!,1,1
7.75811E+17,13/9/16 21:38,@iycess_ Well hello there cute kitten _Ù÷ü,1,1
7.75767E+17,13/9/16 18:42,"@LivPetersen N‹ÛÛ O‹ÛÛ‹ÛÛ‹ÛÛ O‹ÛÛ‹ÛÛ‹ÛÛ‹ÛÛ O‹ÛÛ‹ÛÛ‹ÛÛ‹ÛÛ‹ÛÛo‹ÛÛ‹ÛÛ‹ÛÛ‹ÛÛ‹ÛÛ o‹ÛÛ‹ÛÛ‹ÛÛ‹ÛÛ‹ÛÛo‹ÛÛ‹ÛÛ‹ÛÛ‹ÛÛ ‹Ûâ‹ÛÛ‹ÛÛ‹ÛÛ ‹Ûâ‹ÛÛ‹ÛÛ‹ÛÛ.‹ÛÛ‹ÛÛ‹ÛÛ.‹ÛÛ‹ÛÛ‹ÛÛ .‹ÛÛ‹ÛÛ‹ÛÛ‹ÛÛ.",1,1
