id,created_at,text,retweet_count,favorite_count
6.97E+17,8/2/16 21:19,@StevenSylvia1 Ant Man &amp; Hulk battled it out for a #CokeMini. Now it's your turn to get in on the action: https://t.co/TRRCM17P57,0,1
6.97E+17,8/2/16 21:16,Want the limited-edition @Marvel #CokeMini 6-pack? Follow the clues: https://t.co/l4SkOXEY4s https://t.co/kktGiDdHGd,349,634
6.97E+17,8/2/16 21:04,@___Jeffry___ Thank you so much!,0,0
6.97E+17,8/2/16 20:48,@Mrs_Ingram18 Hey! See how Coke's smallest package debuted on America's biggest stage: https://t.co/SttuPd1uef https://t.co/ZLY0Ln8iWO,0,1
6.97E+17,8/2/16 20:11,@rgjaime91 6 special edition #CokeMini cans waiting for YOU to find them. Spot the clues in the commercial? https://t.co/IpWZ4z8p4w,0,0
6.97E+17,8/2/16 20:06,@ClaireSMBB Gaining strength &amp; investing in women entrepreneurship is what our #5by20 movement is about. Join us? https://t.co/KL0MgAbSmB,2,3
6.97E+17,8/2/16 20:02,@robmcmullen You can't buy ‰Û÷em ‰ÛÒ but you CAN find these special edition #CokeMini cans. Follow the clues _ÙÔähttps://t.co/m2RATniHuM,0,0
6.97E+17,8/2/16 19:55,@NCsoccerMom Did you catch our Big Game ad featuring Marvel superheroes? If not check it out here! https://t.co/nOk33VMH5g,0,0
6.97E+17,8/2/16 19:37,@BarshawnCurry25 Hey! See how Coke's smallest package debuted on America's biggest stage: https://t.co/5q9rtTraTw https://t.co/cP5cRWGovg,0,0
6.97E+17,8/2/16 19:36,@PantherGirlJess You can't buy ‰Û÷em ‰ÛÒ but you CAN find these special edition #CokeMini cans. Follow the clues _ÙÔähttps://t.co/Yp8OlBpdsY,0,0
6.97E+17,8/2/16 18:57,@Rollinxvpapers_ Always on the lookout for something different? See why #CokeMini may be just right for you. https://t.co/0Ahv9OQvRR,1,1
6.97E+17,8/2/16 18:55,@tamara710 Ant Man &amp; Hulk battled it out for a #CokeMini. Now it's your turn to get in on the action: https://t.co/XFNjZtvd7L,1,2
6.97E+17,8/2/16 18:21,@weapon2000x Did you catch our Big Game ad featuring Marvel superheroes? If not check it out here! https://t.co/Qj8au9vo7S,1,1
6.97E+17,8/2/16 17:31,@olearypd Fill in the blank: Empowering women is __ to you. Take a look at our stance w/the artisans behind #5by20:https://t.co/AEIbvHIRnc,1,2
6.97E+17,8/2/16 17:29,@lela_friend 6 special edition #CokeMini cans waiting for YOU to find them. Spot the clues in the commercial? https://t.co/prLTvJZSlo,1,1
6.97E+17,8/2/16 17:09,".@DFWAirport, the country‰Ûªs 4th busiest airport, is now part of the Coca-Cola family! https://t.co/Ae4P15N1Ft https://t.co/v5R9xwCMIF",48,132
6.97E+17,8/2/16 17:07,@garurumongaruru Hey! See how Coke's smallest package debuted on America's biggest stage: https://t.co/ENDiRrW2Q9 https://t.co/9rLtSHoOOM,0,0
6.97E+17,8/2/16 16:38,RT @DFWAirport: ICYMI: We‰Ûªve teamed up with @CocaCola as the official beverage of #DFW. https://t.co/jfS3jEMbhB https://t.co/jfzyaXbOsp,26,0
6.97E+17,8/2/16 16:03,@KarenPerryMusic You can't buy ‰Û÷em ‰ÛÒ but you CAN find these special edition #CokeMini cans. Follow the clues _ÙÔähttps://t.co/d02mgYL4cY,0,0
6.97E+17,8/2/16 16:03,@jamesjt1994 Ant Man &amp; Hulk battled it out for a #CokeMini. Now it's your turn to get in on the action: https://t.co/m6o9A1w67m,0,1
6.97E+17,8/2/16 15:51,@jesch30 The artisans behind our #5by20 movement inspire us _ÙÔä https://t.co/MtNSfMQb0i _ÙÔöWhat aspects of their vision stand out to you?,0,0
6.97E+17,8/2/16 15:23,@ChefMikeKing 6 special edition #CokeMini cans waiting for YOU to find them. Spot the clues in the commercial? https://t.co/MRLX0QBwBT,0,2
6.97E+17,8/2/16 14:57,"@jleicole Meet our #5by20 artisans, Jessica. We're looking to empower 5M women entrepreneurs by 2020: https://t.co/UqNF7IRPpg",1,0
6.97E+17,8/2/16 14:52,@LaceyMomma Always on the lookout for something different? See why #CokeMini may be just right for you. https://t.co/2HnCGumOM0,0,0
6.96E+17,8/2/16 1:00,The real superhero in Coke‰Ûªs #BigGame ad? The #CokeMini Can: https://t.co/2SEldeJluy https://t.co/N0un0dh2pw,189,250
6.96E+17,7/2/16 22:16,8 memorable Coca-Cola ads from #BigGames past. Which one's your favorite? https://t.co/42Igxjy9Qt https://t.co/qLq44VOf7a,50,83
6.96E+17,7/2/16 22:07,@LLadyNwaitn Gaining strength &amp; investing in women entrepreneurship is what our #5by20 movement is about. Join us? https://t.co/2MAGWJeGsK,1,3
6.96E+17,7/2/16 20:44,@xtinealmeida Fill in the blank: Empowering women is __ to you. Take a look at our stance w/ the #5by20 artisans: https://t.co/5wuEuqS4tZ,0,1
6.96E+17,7/2/16 20:34,Watch 'Mean' Joe Greene reflect on the Coca-Cola ad that changed his life: https://t.co/w99sHZaE8Y #BigGame https://t.co/2NaRFqe3AO,48,79
6.96E+17,7/2/16 18:42,@followchantel The artisans behind our #5by20 movement inspire us _ÙÔä https://t.co/ItNwZlRr49 _ÙÔöWhat aspects of their vision stand out to you?,2,1
6.96E+17,7/2/16 18:07,"@Christine4Wake Meet our #5by20 artisans, Christine. We're looking to empower 5M women entrepreneurs by 2020: https://t.co/OhYAKPR7J0",0,0
6.96E+17,7/2/16 18:07,Coca-Cola Brazil launches #TasteTheFeeling in Rio. An inside look at the event: https://t.co/sEsbZfu0zk https://t.co/rdlg9hes0J,77,186
6.96E+17,7/2/16 16:54,@jordslice11 Gaining strength &amp; investing in women entrepreneurship is what our #5by20 movement is about. Join us? https://t.co/xBWy1T0zFC,0,0
6.96E+17,7/2/16 15:03,@Ctracy861 Fill in the blank: Empowering women is __ to you. Take a look at our stance w/the artisans behind #5by20:https://t.co/frsAgskjuB,0,0
6.96E+17,7/2/16 4:47,"@emmms_paige We‰Ûªd like to help you, Emily. Please call us at (800) GET-COKE, Mon-Fri, 9a-7p EST and REF#8005428919. Thanks for reaching out!",0,1
6.96E+17,7/2/16 3:05,"@wmalexander We‰Ûªd like to help you, Alex.  Please call us at (800) GET-COKE, Mon-Fri, 9a-7p EST and REF#8005428918. Thanks for reaching out!",0,1
6.96E+17,7/2/16 0:00,We unwrap the design behind artist @chrisdelorenzo's limited edition @POWERADE label: https://t.co/LAePEH9yUa https://t.co/ST1DCPFgPE,38,83
6.96E+17,6/2/16 22:00,"@maria_kim Meet our #5by20 artisans, Maria. We're looking to empower 5M women entrepreneurs by 2020: https://t.co/TegbsSNkh3",0,1
6.96E+17,6/2/16 21:30,Chili champs dish out tips and recipes for the #BigGame. [Pictured: Coca-Cola Chili] https://t.co/WOGpIkq4hY https://t.co/dwR22OezKp,45,85
6.96E+17,6/2/16 20:48,@lscott1967 Gaining strength &amp; investing in women entrepreneurship is what our #5by20 movement is about. Join us? https://t.co/7XvyYeAatB,1,1
6.96E+17,6/2/16 20:13,@nanahg3 Fill in the blank: Empowering women is __ to you. Take a look at our stance w/the artisans behind #5by20:https://t.co/Pfnb23lPud,0,0
6.96E+17,6/2/16 20:00,.@Wonolo (a Coca-Cola Founders-backed startup) raises $5.7M. Here's why it's a big deal: https://t.co/LBEQBTpMb8 https://t.co/m6tME8l862,30,84
6.96E+17,6/2/16 18:41,@ArielAzoff The artisans behind our #5by20 movement inspire us _ÙÔä https://t.co/yPWJU22eWS _ÙÔöWhat aspects of their vision stand out to you?,0,0
6.96E+17,6/2/16 17:10,"@nonprofitnicole Meet our #5by20 artisans, Nicole. We're looking to empower 5M women entrepreneurs by 2020: https://t.co/qhWSJe2XB0",0,0
6.96E+17,6/2/16 17:00,"Watch this + 5 more ads from Coke's new #TasteTheFeeling campaign: https://t.co/nnNe97QF9Ghttps://t.co/Mh6VOowsAK",53,116
6.96E+17,6/2/16 16:09,5 learnings that will shape the evolution of @EKOCENTER: https://t.co/InwohmxFeP https://t.co/ne1x3Rcf4Z,44,105
6.96E+17,6/2/16 15:37,"#ICYMI: Inside Coke's Millennial Voices, 'Mean' Joe Greene ad, evolution of @EKOCENTER... https://t.co/UkET4aV00A https://t.co/25VsCdTUbS",54,129
6.96E+17,6/2/16 15:04,@CatherineAlgeri Gaining strength &amp; investing in women entrepreneurship is what #5by20 movement is about. Join us? https://t.co/xgawG12xfj,0,0
6.96E+17,6/2/16 0:24,@browney4es Hi.  Which documentary do you mean?,2,2
6.96E+17,6/2/16 0:13,@Gh4x Contact MCR at 866-674-2653 or visit: https://t.co/gFBgveDhA2 . Thanks!,0,1
6.96E+17,6/2/16 0:09,@YourSportsJim Thanks -- that means a lot to us!,0,0
6.96E+17,5/2/16 23:04,@kathleendwarner Fill in the blank: Empowering women is __ to you. Take a look at our stance behind #5by20:https://t.co/eFxxkrfaaO,0,0
6.96E+17,5/2/16 21:15,@AllieMahler The artisans behind our #5by20 movement inspire us _ÙÔä https://t.co/tG5lUBe8sj _ÙÔöWhat aspects of their vision stand out to you?,0,1
6.96E+17,5/2/16 18:48,"@MegNordmann Meet our #5by20 artisans, Meg. We're looking to empower 5M women entrepreneurs by 2020: https://t.co/aPotAszuHw",0,1
6.96E+17,5/2/16 18:05,"Meet Millennial Voices: A group of Coke employees shaping the company's culture and business https://t.co/znJDKdKuu8https://t.co/2t6ZkHvmlC",97,198
6.96E+17,5/2/16 17:16,@jennytwill Gaining strength &amp; investing in women entrepreneurship is what our #5by20 movement is about. Join us? https://t.co/V49IW2Ga7c,1,2
6.96E+17,5/2/16 15:08,@AlisonBLowndes Fill in the blank: Empowering women is __ to you. Take a look at our stance behind #5by20: https://t.co/TRke2c4Za8,1,2
6.96E+17,5/2/16 15:05,@ReginaWalton The artisans behind our #5by20 movement inspire us _ÙÔä https://t.co/aIvrOUwwfX _ÙÔöWhat aspects of their vision stand out to you?,0,1
6.95E+17,4/2/16 23:18,"@lsvdesign Meet our #5by20 artisans, Lidia. We're looking to empower 5M women entrepreneurs by 2020: https://t.co/dJFdJaGC2K",0,2
6.95E+17,4/2/16 23:09,Kick off the Big Game with this Ginger Coca-Cola Chicken Wings recipe: https://t.co/U82aXnlAvD https://t.co/qHlbp4GP04,110,185
6.95E+17,4/2/16 21:51,@stephanielquick Gaining strength &amp; investing in women entrepreneurship is what our #5by20 movement is about-Join us:https://t.co/TlTCXzjY5M,2,2
6.95E+17,4/2/16 20:27,@johnkwann Hi John. You can find sponsorship guidelines along with an application here: https://t.co/AzhozFItxg,0,1
6.95E+17,4/2/16 20:08,@DanaCN Fill in the blank: Empowering women is __ to you. Take a look at our stance w/the artisans behind #5by20:https://t.co/fiblWJ9tis,0,1
6.95E+17,4/2/16 18:25,@miriamjayne The artisans behind our #5by20 movement inspire us _ÙÔä https://t.co/5NUJojdFHK _ÙÔöWhat aspects of their vision stand out to you?,0,1
6.95E+17,4/2/16 17:12,"@mariana_vock Hello, your feedback is important to us. We will pass along your comments. Thanks for taking the time to contact us.",0,2
6.95E+17,4/2/16 17:06,"@ErinLeighNYC Meet our #5by20 artisans, Erin. We're looking to empower 5M women entrepreneurs by 2020: https://t.co/wuEPLtZamI",0,1
6.95E+17,4/2/16 15:00,@6Gems Gaining strength &amp; investing in women entrepreneurship is what our #5by20 movement is about. Join us? https://t.co/Mf3HYXiSDr,0,3
6.95E+17,4/2/16 14:13,"@Wesleystifleeer We are happy to help you, Leo. Please contact us at https://t.co/3VF3g3Talz  Thanks.",1,2
6.95E+17,3/2/16 22:30,@maddiegrant Fill in the blank:Empowering women is __ to you. Take a look at our stance w/the artisans behind #5by20:https://t.co/a8kJqiprjb,0,5
6.95E+17,3/2/16 22:06,"Enter the 'Bottle Cap Museum': A Michigan diner with 12,000+ pieces of Coke memorabilia https://t.co/k4haRswjVV https://t.co/zSY8V5hG9i",146,296
6.95E+17,3/2/16 20:44,@myrabatchelder The artisans behind our #5by20 movement inspire us _ÙÔä https://t.co/v1PEvPmlty _ÙÔöWhat aspects of their vision stand out to you?,0,2
6.95E+17,3/2/16 20:35,Coca-Cola India enters dairy market with VIO flavored milk. Full story: https://t.co/BAeQbzaQrB https://t.co/KpeDU7V4nO,69,102
6.95E+17,3/2/16 19:34,"@bdayenthusiast Meet our #5by20 artisans, Paige. We're looking to empower 5M women entrepreneurs by 2020: https://t.co/YNUHtOyRMQ",0,2
6.95E+17,3/2/16 19:12,@joannecave Gaining strength &amp; investing in women entrepreneurship is what our #5by20 movement is about. Join us? https://t.co/tKv6QL7zGI,0,2
6.95E+17,3/2/16 17:18,Cheers to our Coca-Cola female leaders featured on the cover of @atlantatribune! You make us proud.  https://t.co/NYd0pIblgA,27,51
6.95E+17,3/2/16 17:09,@amyrsward Fill in the blank: Empowering women is __ to you. Take a look at our stance w/the artisans behind #5by20:https://t.co/orHQIZzxg9,0,1
6.95E+17,3/2/16 15:04,@Aspierations The artisans behind our #5by20 movement inspire us _ÙÔä https://t.co/9AH12XuFT7 _ÙÔöWhat aspects of their vision stand out to you?,0,1
6.95E+17,3/2/16 4:18,@Samantha_Diane We're sorry to hear about this.  Contact us at https://t.co/uupLqBtxsJ or call (800) GET-COKE,0,2
6.95E+17,3/2/16 1:50,"@GaanjiKrishna Thanks for contacting us! Unfortunately, it will not be available in the Middle East.",1,2
6.95E+17,3/2/16 1:36,"@e67785a300794ec Our new campaign ""Taste The Feeling"" began on 1/19/16. Thanks for reaching out!",0,1
6.95E+17,2/2/16 22:34,@TerranceOsborne We can't get enough of this time-lapse video. Beautiful work!,2,3
6.95E+17,2/2/16 22:24,@SusanStrib @loriinspires Couldn't agree more! :),1,0
6.95E+17,2/2/16 22:10,"@m_for_peace Meet our #5by20 artisans, Mariah. We're looking to empower 5M women entrepreneurs by 2020: https://t.co/bjrNIni4YV",2,1
6.95E+17,2/2/16 22:07,"Watch New Orleans ""colorist"" Terrance Osborne bring Barq's Root Beer and #MardiGras to life: https://t.co/9os5KTfglBhttps://t.co/DP0oIKYReI",50,112
6.95E+17,2/2/16 20:43,@AlexandraOstrow The artisans behind our #5by20 movement inspire us_ÙÔä https://t.co/S8BbVR2rSu _ÙÔöWhat aspects of their vision stand out to you?,1,2
6.95E+17,2/2/16 18:36,@clairesgould Fill in the blank: Empowering women is __ to you. Take a look at our stance w/ the #5by20 artisans: https://t.co/nKFqvoBemo,1,1
6.95E+17,2/2/16 18:27,"Introducing #ITSMINE - Millions of @DietCoke glass bottles, each one unique. Find yours: https://t.co/fzP2fFOYLr https://t.co/8oZHhk1XOP",264,437
6.95E+17,2/2/16 18:14,@LindaConvissor Gaining strength &amp; investing in women entrepreneurship is what our #5by20 movement is about-Join us? https://t.co/b7Y2E05tLh,0,1
6.95E+17,2/2/16 16:43,"@3DButterflyuk Amazing work, 3DButterflyuk! Thanks for sharing.",0,1
6.95E+17,2/2/16 15:03,@techladylaura Fill in the blank: Empowering women is __ to you. Take a look at our stance w/ the #5by20 artisans: https://t.co/Z4GbbeDDZk,0,0
6.95E+17,2/2/16 15:01,@MonicaLPonder Fill in the blank: Empowering women is __ to you. Take a look at our stance w/ the #5by20 artisans: https://t.co/qYovAI83WF,0,0
6.94E+17,1/2/16 22:09,@cokewvb contact the Coca-Cola HeRe Team at (888) 818-4373. They should be able to direct him.,0,0
6.94E+17,1/2/16 21:38,"Meet Mary Alexander, the African-American model who made ad history: https://t.co/CXMeicsT3p #BlackHistoryMonth https://t.co/QGGkfZmUTf",197,353
6.94E+17,31/1/16 23:19,"@jenniferhuber Hey Jennifer, have a sec to check out 25 of our most read stories of 2015? Read them here: https://t.co/rLpfOyT4F6",1,0
6.94E+17,31/1/16 22:23,"@stuartenyt From Warren Buffett‰Ûªs ukulele to bottles made from plants, take a look at 25 of our best reads from '15:https://t.co/CFrOHhZEwy",0,1
6.94E+17,31/1/16 20:28,"@rbensterling Hey Ben, have a sec to check out 25 of our most read stories of 2015? Read them here: https://t.co/tIYxdBlpVO",0,0
6.94E+17,31/1/16 20:09,"@ESPN_Future From Warren Buffett‰Ûªs ukulele to bottles made from plants, take a look at 25 of our best reads from '15:https://t.co/xxUogLsZxT",0,0
6.94E+17,31/1/16 18:57,"@ToniPatton Hey Toni, have a sec to check out 25 of our most read stories of 2015? Read them here: https://t.co/q0j6Lhi1Wl",1,0
6.94E+17,31/1/16 18:03,3 productivity-boosting practices to start now: https://t.co/aOA7guRDmS https://t.co/ueavYpiivc,118,215
6.94E+17,31/1/16 17:58,@LMJB SURGE's comeback wasn't the only thing people were celebrating in 2015. Check out our 2015 Greatest Reads:https://t.co/dUj5CTiZo5,2,2
6.94E+17,31/1/16 16:40,@RipplingerRyan Thanks for the awesome tweet Ryan! What drinks will you try on your next @ccfreestyle visit?,1,1
6.94E+17,31/1/16 16:23,@NEAtlantaHomes Podcast feat. Rick Allen delves into the history of Robert Woodruff &amp; ultimately Coke. Take a listen:https://t.co/FEmE9moSUV,0,0
6.94E+17,31/1/16 15:31,"@surveyguy2 Hey Paul, have a sec to check out 25 of our most read stories of 2015? Read them here: https://t.co/UXExK3VBb8",0,0
6.94E+17,31/1/16 13:24,@jeffznikekb27 Did you know the Grateful Dead rocked out_Ù__ of a former Coca-Cola plant? See the story: https://t.co/Yhux1fRWfw,0,1
6.94E+17,31/1/16 1:10,"@DeniseCassino Hey Denise, have a sec to check out 25 of our most read stories of 2015? Read them here: https://t.co/7sLk1gswEo",1,1
6.94E+17,31/1/16 0:17,"@simonsalt From Warren Buffett‰Ûªs ukulele to bottles made from plants, take a look at 25 of our best reads from '15:https://t.co/oEexWfJPNo",3,2
6.94E+17,30/1/16 23:40,"@luckypenny Hey Joni, have a sec to check out 25 of our most read stories of 2015? Read them here: https://t.co/m7mEshUeTh",1,0
6.94E+17,30/1/16 22:33,@SHVZIL The Grateful Dead and Coca-Cola have something in common‰Û_ and it rocks. _ÙÔähttps://t.co/dVdWSUev2E,1,0
6.94E+17,30/1/16 22:30,@Mosheh SURGE's comeback wasn't the only thing people were celebrating in 2015. Check out our 2015 Greatest Reads:https://t.co/Brdx3RtY2L,1,0
6.94E+17,30/1/16 21:39,"@ParkHowell From Warren Buffett‰Ûªs ukulele to bottles made from plants, take a look at 25 of our best reads from '15:https://t.co/nVKINkbwQV",1,1
6.94E+17,30/1/16 20:53,"@RichLoPresti Hey Rich, have a sec to check out 25 of our most read stories of 2015? Read them here: https://t.co/lQV9g3uA67",0,0
6.94E+17,30/1/16 20:01,"@cmmitchell4 From Warren Buffett‰Ûªs ukulele to bottles made from plants, take a look at 25 of our best reads from '15:https://t.co/tXVLUsD6gf",0,0
6.94E+17,30/1/16 19:12,"@kurtvan Hey Kurt, have a sec to check out 25 of our most read stories of 2015? Read them here: https://t.co/f4uAD33ljB",0,0
6.93E+17,30/1/16 18:20,@geekyyang SURGE's comeback wasn't the only thing people were celebrating in 2015. Check out our 2015 Greatest Reads:https://t.co/bjAfZ7X2gm,0,1
6.93E+17,30/1/16 18:19,See 18 ads from Coca-Cola's new #TasteTheFeeling global campaign: https://t.co/JoyIfLWOr0 https://t.co/xRvRb49zBP,94,252
6.93E+17,30/1/16 18:09,RT @CokeMusic: That time when @ConradOfficial... https://t.co/583qU5NQfS,21,0
6.93E+17,30/1/16 17:33,"@NormanBirnbach From Warren Buffett‰Ûªs ukulele to bottles made from plants, take a look at 25 of our best 2015 reads:https://t.co/mYXrvZHDzT",1,1
6.93E+17,30/1/16 16:24,"@GiggleMomster Hey Lisa, have a sec to check out 25 of our most read stories of 2015? Read them here: https://t.co/0hjgqg5eJE",0,0
6.93E+17,30/1/16 16:22,@SerenaNab11802 Want to jump into the history of Coca-Cola &amp; Atlanta? Give our podcast w/ author Rick Allen a listen:https://t.co/7FkS27gCox,0,0
6.93E+17,30/1/16 15:39,@mikewittenstein SURGE's comeback wasn't the only thing people were celebrating in 2015. See our 2015 Greatest Reads:https://t.co/5PyWjfLNzA,0,0
6.93E+17,30/1/16 14:09,Coca-Cola invests in Nigerian beverage leader Chi Limited. More details: https://t.co/V7Jl1SByKq https://t.co/b2Ebqzs5Ks,251,212
6.93E+17,30/1/16 13:23,"@davidpunt1 Grateful Dead fan, David? See how Coke was a part of their Rock HQ in 1994: https://t.co/Lh0UNo3hPj",0,0
6.93E+17,30/1/16 0:38,"@BrandiJeter From Warren Buffett‰Ûªs ukulele to bottles made from plants, take a look at 25 of our best reads from '15:https://t.co/grnZA4nSH0",0,1
6.93E+17,30/1/16 0:13,"#ICYMI: Coke launches new global campaign, @JordanSpieth partners with Coca-Cola + more! https://t.co/UkET4aV00A https://t.co/k1ngas7I4F",57,100
6.93E+17,29/1/16 23:28,"@AlishaDavis31 Whether w/ a pal _ÙÔÇ or furry friend, we want to see you in your moment of happiness! Share your pic: https://t.co/HfgIRz3Kl5",1,0
6.93E+17,29/1/16 23:23,"@williamtincup Hey William, have a sec to check out 25 of our most read stories of 2015? Read them here: https://t.co/52r12sLerb",1,3
6.93E+17,29/1/16 22:25,@SteveCassady SURGE's comeback wasn't the only thing people were celebrating in 2015. See our 2015 Greatest Reads:https://t.co/2wNMFg4jR9,0,0
6.93E+17,29/1/16 22:10,@VickieReiley Did you know the Grateful Dead rocked out_Ù__ of a former Coca-Cola plant? See the story: https://t.co/DXHWKzJTmw,0,1
6.93E+17,29/1/16 21:40,"@goodenufmother From Warren Buffett‰Ûªs ukulele to bottles made from plants, take a look at 25 of our best 2015 reads:https://t.co/Qdq07LV2z9",1,1
6.93E+17,29/1/16 21:40,"@MrChrisArnell Hey Chris, have a sec to check out 25 of our most read stories of 2015? Read them here: https://t.co/uRmlpCiT3p",1,1
6.93E+17,29/1/16 20:57,Happy to work together w/ partners to support the community https://t.co/ILG3kJO000 #flintwater #cocacolagivingback https://t.co/RM8kzXJ0PX,38,72
6.93E+17,29/1/16 20:33,"@AR_Aljamali Whether w/ a pal _ÙÔÇ or furry friend, we want to see you in your moment of happiness! Share your pic here:https://t.co/6MdVjttaC8",0,0
6.93E+17,29/1/16 20:32,@AmberGalvin SURGE's comeback wasn't the only thing people were celebrating in 2015. See our 2015 Greatest Reads:https://t.co/3omZJEMcoz,0,0
6.93E+17,29/1/16 19:29,"@stbgrecords From Warren Buffett‰Ûªs ukulele to bottles made from plants, take a look at 25 of our best reads from '15:https://t.co/5x2iyaPCVl",2,2
6.93E+17,29/1/16 19:08,"@MartinLewisBiz Whether w/ a pal _ÙÔÇ or furry friend, we want to see you in your moment of happiness! Share your pic: https://t.co/fVnnOkSVf3",0,0
6.93E+17,29/1/16 18:43,"@wdcornelison Hey Whitney, have a sec to check out 25 of our most read stories of 2015? Read them here: https://t.co/0p70s1jVP0",0,1
6.93E+17,29/1/16 18:20,"When @ConradOfficial visits Coke HQ, meetings can wait. Welcome to the Coca-Cola fam! #TasteTheFeeling #cokemusic https://t.co/Z9I1J2VCDO",38,69
6.93E+17,29/1/16 18:04,@uppervalleymom SURGE's comeback wasn't the only thing people were celebrating in 2015. See our 2015 Greatest Reads:https://t.co/vZ58SUOGCE,0,0
6.93E+17,29/1/16 17:34,"@DanielleFaust From Warren Buffett‰Ûªs ukulele to bottles made from plants, take a look at 25 of our best 2015 reads:https://t.co/O4ZdUbIQWB",0,1
6.93E+17,29/1/16 17:10,"@TheBenSalem Whether w/ a pal _ÙÔÇ or furry friend, we want to see you in your moment of happiness! Share your pic here:https://t.co/pv6Nvj7zop",0,0
6.93E+17,29/1/16 16:39,"@erikblair Hey Erik, have a sec to check out 25 of our most read stories of 2015? Read them here: https://t.co/wlu1aXKnQE",0,1
6.93E+17,29/1/16 16:25,@FabulousMary Want to jump into the history of Coca-Cola &amp; Atlanta? Give our podcast w/ author Rick Allen a listen:https://t.co/jeMTQIhqHK,0,0
6.93E+17,29/1/16 15:32,@SarahWCaron SURGE's comeback wasn't the only thing people were celebrating in 2015. See our 2015 Greatest Reads:https://t.co/EG6bVndPKp,0,0
6.93E+17,29/1/16 15:05,"@Ohealthfitness Whether w/ a pal _ÙÔÇ or furry friend, we want to see you in your moment of happiness! Share your pic: https://t.co/tvxajr01FR",0,0
6.93E+17,29/1/16 15:03,"@eeelaynne Ready to snap_ÙÒá a pic enjoying your Coke, Elaine? Pass it on to our snapshots page to be featured. https://t.co/CE1N4eTEIA",0,0
6.93E+17,29/1/16 14:13,.@MelloYello sports a bold new look: https://t.co/O3sZHhr1r5 https://t.co/na7gIgVFtj,109,228
6.93E+17,29/1/16 13:57,"@ReDonkcuLus We're glad you liked it.  Unfortunately, it is not available as it is a seasonal flavor.",0,0
6.93E+17,29/1/16 13:25,@littlehoss16j The Grateful Dead and Coca-Cola have something in common‰Û_ and it rocks. _ÙÔähttps://t.co/JJY8lYV2Fg,0,0
6.93E+17,29/1/16 13:07,"@bradyabates Cheers, ! We're sharing happiness &amp; spreading smiles _Ù÷ã. Submit yours sipping a Coke here_ÙÔä https://t.co/9RuX6nRplt",1,1
6.93E+17,29/1/16 3:54,"@Blake_Basset Our sparkling products remain safe to drink after the date, we recommend consuming them by that date to enjoy their taste.",0,1
6.93E+17,29/1/16 0:38,"@dikeough From Warren Buffett‰Ûªs ukulele to bottles made from plants, take a look at 25 of our best reads from '15:https://t.co/WefQbGmDJm",0,1
6.93E+17,28/1/16 23:55,"@KimWeeEbol Ready to snap_ÙÒá a pic enjoying your Coke, Kim? Pass it on to our snapshots page to be featured. https://t.co/WFb9i5qnTW",0,0
6.93E+17,28/1/16 23:29,"@lashawnwiltz Hey LaShawn, have a sec to check out 25 of our most read stories of 2015? Read them here: https://t.co/Uzo2FKRV9O",0,0
6.93E+17,28/1/16 22:37,@Dbomb252 SURGE's comeback wasn't the only thing people were celebrating in 2015. Check out our 2015 Greatest Reads:https://t.co/JhjF4NlHHN,0,0
6.93E+17,28/1/16 21:38,"@JamesKiernan From Warren Buffett‰Ûªs ukulele to bottles made from plants, take a look at 25 of our best 2015 reads:https://t.co/TaGRtn04WX",0,0
6.93E+17,28/1/16 21:36,"@Paco_world Cheers, Francesco! We're sharing happiness &amp; spreading smiles _Ù÷ã. Submit yours sipping a Coke here_ÙÔä https://t.co/kUe2TCq10j",0,0
6.93E+17,28/1/16 21:01,"@Timothy_says Hey Timothy, have a sec to check out 25 of our most read stories of 2015? Read them here: https://t.co/4SuCYdRcyg",0,1
6.93E+17,28/1/16 20:57,@TedOkonCOA That's awesome! An exciting experience for both of you then. Thanks for sharing.,0,0
6.93E+17,28/1/16 20:48,@diannaoneill You got this! :),0,0
6.93E+17,28/1/16 20:46,@TedOkonCOA not much! :) Have you seen the behind-the-scenes story on our site? Check it out here: https://t.co/1yVuTInMTo,0,0
6.93E+17,28/1/16 20:21,#Davos2016 Recap: How shifts in technology &amp; generational viewpoints impact the future https://t.co/f8rTD8yNAr https://t.co/cSfBR471hr,95,141
6.93E+17,28/1/16 20:17,@MattDickman SURGE's comeback wasn't the only thing people were celebrating in 2015. See our 2015 Greatest Reads:https://t.co/kBVNn7HFiG,0,0
6.93E+17,28/1/16 20:06,"@KimberlyAFarris Grateful Dead fan, Kimberly? See how Coke was a part of their Rock HQ in 1994: https://t.co/kbFoabnhFX",0,0
6.93E+17,28/1/16 19:54,"@hk7dmu Whether w/ a pal _ÙÔÇ or furry friend, we want to see you in your moment of happiness! Share your pic here: https://t.co/b8n9Hpt6W5",0,0
6.93E+17,28/1/16 19:51,@ericrennerbrown Did you know the Grateful Dead rocked out_Ù__ of a former Coca-Cola plant? See the story: https://t.co/UrbQGRkarn,0,0
6.93E+17,28/1/16 19:23,"@URMagicVacation From Warren Buffett‰Ûªs ukulele to bottles made from plants, take a look at 25 of our best reads:https://t.co/weHx4uAnxc",0,1
6.93E+17,28/1/16 19:01,"@Dede_Watson Hey Dede, have a sec to check out 25 of our most read stories of 2015? Read them here: https://t.co/PNeeC99zZH",0,0
