created_at,tweet_favorite_count,tweet_id,tweet_retweet_count,tweet_text,user_tweet_count,user_follower_count,user_following_count
9/9/16 15:23,1,7.74E+17,0,Accept that something is wrong. Address the issue; confront it if you must. #TasteTheFeeling _Ù÷_,12025,113,77
9/9/16 15:21,0,7.74E+17,1159,RT @CocaColaPH: Anong meal ang bagay kainin with COKE while enjoying the final episode of your favorite TV show? #TasteTheFeeling https://t‰Û_,470,295,291
9/9/16 14:30,0,7.74E+17,0,"@rrseville accept that something is wrong. Address the issue, confront it if you must. #TasteTheFeeling",12025,113,77
9/9/16 13:43,0,7.74E+17,2956,"RT @JayeHanash: @hellobangsie I like having Coke + Jollibee burger steak _Ù÷Ü after watching a concert. Concert date, game? #TasteTheFeeling",5950,94,363
9/9/16 13:38,0,7.74E+17,2956,"RT @JayeHanash: @hellobangsie I like having Coke + Jollibee burger steak _Ù÷Ü after watching a concert. Concert date, game? #TasteTheFeeling",11363,26,161
9/9/16 13:37,0,7.74E+17,2956,"RT @JayeHanash: @hellobangsie I like having Coke + Jollibee burger steak _Ù÷Ü after watching a concert. Concert date, game? #TasteTheFeeling",1804,34,526
9/9/16 13:32,0,7.74E+17,0,@cocacolaph weekend with family. _Ù÷_ Gotta share love with excitement #TasteTheFeeling  https://t.co/ZDhewPxaMr,1787,229,783
9/9/16 13:30,5,7.74E+17,0,"Good Morning fans of #MusicNews #Billboard and #TasteTheFeeling!Here is your #Free #RnB #Download for today‰Û_https://t.co/gJQYf6ijNS",4156,22469,26
9/9/16 12:58,0,7.74E+17,2956,"RT @JayeHanash: @hellobangsie I like having Coke + Jollibee burger steak _Ù÷Ü after watching a concert. Concert date, game? #TasteTheFeeling",2981,28,21
9/9/16 12:53,0,7.74E+17,115,RT @CocaColaPH: Magkwentuhan about your fond memories while enjoying COKE &amp; this tasty plate of Arroz Valenciana. #TasteTheFeeling https://‰Û_,5512,106,34
9/9/16 12:48,0,7.74E+17,12,"RT @CocaCola_GB: The ultimate question...LIKE: With iceRT: Straight out of the bottle! #TasteTheFeeling https://t.co/gLe0jvwk1V",39,19,81
9/9/16 12:29,0,7.74E+17,1095,RT @itsenriquegil: this new @CocaColaPH ad makes me feel like drinking a Coke right now! Napanood niyo na ba? _Ù÷_#TasteTheFeeling https://t.c‰Û_,18864,100,259
9/9/16 12:03,0,7.74E+17,2956,"RT @JayeHanash: @hellobangsie I like having Coke + Jollibee burger steak _Ù÷Ü after watching a concert. Concert date, game? #TasteTheFeeling",5123,239,1438
9/9/16 12:01,0,7.74E+17,2973,RT @hellobangsie: What's the best meal to cap off a great concert? Yung sakin Coke + a hotdog sandwich!  #TasteTheFeeling,5123,239,1438
9/9/16 12:00,0,7.74E+17,0,"Today, tomorrow &amp; Sunday #Broadmead shoppers can #tastethefeeling of Coca-Cola #ZeroSugar at The Podium https://t.co/Z33h84qHCO",17335,4902,1065
9/9/16 11:46,0,7.74E+17,1,RT @CocaColaPH: @MNoresa #TasteTheFeeling of refreshment w/ COKE on your next food trip. Watch &amp; share the video - https://t.co/rBhOZPGVhD‰Û_,1969,206,152
9/9/16 11:41,0,7.74E+17,2,RT @kimphondeneyo: #Blantyre get ready! September 24th #KuphakaLife is in the city! #tastethefeeling #cocacolalife https://t.co/s9SwPblXDM,17503,2015,791
9/9/16 11:36,0,7.74E+17,12,"RT @CocaCola_GB: The ultimate question...LIKE: With iceRT: Straight out of the bottle! #TasteTheFeeling https://t.co/gLe0jvwk1V",34,25,47
9/9/16 11:32,0,7.74E+17,115,RT @CocaColaPH: Magkwentuhan about your fond memories while enjoying COKE &amp; this tasty plate of Arroz Valenciana. #TasteTheFeeling https://‰Û_,21275,1076,1335
9/9/16 11:28,433,7.74E+17,115,Magkwentuhan about your fond memories while enjoying COKE &amp; this tasty plate of Arroz Valenciana. #TasteTheFeeling https://t.co/ZVAJyRjHHS,56373,71983,18733
9/9/16 11:20,0,7.74E+17,0,Open Heneiken on the Philippines. #TasteTheFeeling #Ebrenthing https://t.co/7hGVNKTa9S,516,44,20
9/9/16 11:19,0,7.74E+17,0,The best drink of all time!!! #MagicalDrink #TasteTheFeeling !!! https://t.co/UgrZgKUirr,16702,466,326
9/9/16 11:15,0,7.74E+17,0,It's Friday &amp; our bottle has landed in Bristol! Come visit Broadmead for a sample #TasteTheFeeling #CokeBristol https://t.co/pAvIObHJCJ,814,455,583
9/9/16 11:15,0,7.74E+17,1,RT @CocaColaPH: @koolkyla Craving for comfort food while on a road trip? Don't forget to pair it with your favorite meal. #TasteTheFeeling,6983,307,370
9/9/16 10:58,0,7.74E+17,1,RT @CocaColaPH: @bahrcode10 Sa wakas long weekend na!Round up the gang and #TasteTheFeeling of fun. https://t.co/HdC2u1lgJl,47270,321,234
9/9/16 10:21,0,7.74E+17,1,RT @CocaColaPH: @Dangilicioussss @yeapaulee Pasayahin lalo ang meal mo with a glass of COCA-COLA. Watch for more - https://t.co/rBhOZPGVhD‰Û_,38018,363,280
9/9/16 9:44,0,7.74E+17,1,RT @CocaColaPH: @cathgn COKE + chicken inasal = best weekend ever! Enjoy the long weekend and don't forget to share your meal with #TasteTh‰Û_,38462,768,738
9/9/16 8:53,0,7.74E+17,0,@luibans @djalice1075 @Wish1075 #TasteTheFeeling of refreshment w/ COKE on your next food trip. Watch for more - https://t.co/rBhOZPGVhD,56373,71983,18733
9/9/16 8:53,1,7.74E+17,1,@MNoresa #TasteTheFeeling of refreshment w/ COKE on your next food trip. Watch &amp; share the video - https://t.co/rBhOZPGVhD #TasteTheFeeling,56373,71983,18733
9/9/16 8:53,0,7.74E+17,0,"@cmwaaah #TasteTheFeeling of comfort when you eat your next meal w/ a COCA-COLA! Share this video, too - https://t.co/rBhOZPGVhD  :)",56373,71983,18733
9/9/16 8:52,1,7.74E+17,1,@Dangilicioussss @yeapaulee Pasayahin lalo ang meal mo with a glass of COCA-COLA. Watch for more - https://t.co/rBhOZPGVhD #TasteTheFeeling,56373,71983,18733
9/9/16 8:52,0,7.74E+17,0,"@BeyaSantos #TasteTheFeeling of refreshment w/ COKE on your next food trip. Share this video, too - https://t.co/rBhOZPGVhD",56373,71983,18733
9/9/16 8:51,0,7.74E+17,0,@dannemagno Pasayahin lalo ang meal mo with a glass of COCA-COLA. Watch for more - https://t.co/rBhOZPGVhD #TasteTheFeeling,56373,71983,18733
9/9/16 8:50,0,7.74E+17,0,@Linear_Royo Too excited for the weekend? Share the excitement w/ friends over the perfect meal. #TasteTheFeeling https://t.co/Ws7QMoAlrM,56373,71983,18733
9/9/16 8:49,1,7.74E+17,0,@franciielovee Craving for comfort food while on break? Pair it w/ COCA-COLA &amp; share it w/ #TasteTheFeeling! :) https://t.co/xBSIfQ4Wzp,56373,71983,18733
9/9/16 8:49,0,7.74E+17,0,"@tinamirelletan During breaks, ano ang favorite mong kainin? Pair it w/ COCA-COLA &amp; share it w/ #TasteTheFeeling! :) https://t.co/8REXLCTQKf",56373,71983,18733
9/9/16 8:48,0,7.74E+17,0,@itsarmienacamad #TasteTheFeeling of fun w/ COKE &amp; your favorite food!Grab an ice-cold COKE &amp; share your pics w/ us! https://t.co/w14flGc376,56373,71983,18733
9/9/16 8:46,0,7.74E+17,0,@CeazarSays Take a short break with COKE! Don't forget to pair it with your favorite meal. #TasteTheFeeling https://t.co/sJG62vBg9G,56373,71983,18733
9/9/16 8:46,1,7.74E+17,1,@bahrcode10 Sa wakas long weekend na!Round up the gang and #TasteTheFeeling of fun. https://t.co/HdC2u1lgJl,56373,71983,18733
9/9/16 8:45,0,7.74E+17,0,@mitssimits Time to #TasteTheFeeling of relaxation w/ a COKE! Share mo sa 'min ang best moments mo w/ your barkada! https://t.co/LC18qHzjLB,56373,71983,18733
9/9/16 8:44,0,7.74E+17,0,@edilyncarisse Sa wakas long weekend na! Share your favorite food combo with #TasteTheFeeling. :) https://t.co/p5b81M8tZJ,56373,71983,18733
9/9/16 8:43,1,7.74E+17,0,@jollyjolly26 @gegaiiil @marjy23 Sa wakas long weekend na! Share the excitement w/ a glass of COKE! #TasteTheFeeling https://t.co/NLGItwTJpx,56373,71983,18733
9/9/16 8:41,1,7.74E+17,0,@yannehcoralds Craving for comfort food while on break? Pair it w/ COCA-COLA &amp; share it w/ #TasteTheFeeling! :) https://t.co/J5v9tht8I6,56373,71983,18733
9/9/16 8:40,0,7.74E+17,0,@malpyrachel Going on a food trip? Time to relax w/ a COKE! Share a group pic w/ #TasteTheFeeling! https://t.co/ivpbfcuHTQ,56373,71983,18733
9/9/16 8:38,1,7.74E+17,0,@judyarquillo Take a short stop and have a COKE! Don't forget to pair it with your favorite meal. #TasteTheFeeling https://t.co/cewIwdfwAu,56373,71983,18733
9/9/16 8:36,1,7.74E+17,1,@cathgn COKE + chicken inasal = best weekend ever! Enjoy the long weekend and don't forget to share your meal with #TasteTheFeeling!,56373,71983,18733
9/9/16 8:33,0,7.74E+17,0,@LuigieAsuncion What meal are you looking forward to this weekend? Share your fun moments with us! #TasteTheFeeling https://t.co/L4Lrprm6k2,56373,71983,18733
9/9/16 8:29,1,7.74E+17,0,@mabeasimbulan What makes a great road trip adventure? Pasarapin ang moments with a meal and COKE. #TasteTheFeeling https://t.co/f1NRkE4a1I,56373,71983,18733
9/9/16 8:28,0,7.74E+17,1,@koolkyla Craving for comfort food while on a road trip? Don't forget to pair it with your favorite meal. #TasteTheFeeling,56373,71983,18733
9/9/16 8:25,0,7.74E+17,0,@BatNaMan02 @annacabillo @MaRooNS_89 Sa wakas long weekend na! Share your fun moments with us! #TasteTheFeeling https://t.co/DKto0eWrCH,56373,71983,18733
9/9/16 8:24,0,7.74E+17,0,@permanentMARKOr Have a COKE &amp; your fave food while bonding w/ your friends! Yayain na ang buong barkada and #TasteTheFeeling of excitement.,56373,71983,18733
9/9/16 8:17,0,7.74E+17,88,RT @Cocacola_GH: Measuring your glass with a friend‰Ûªs to make sure you had your fair share of Coke. Lol #TastetheFeeling https://t.co/UV1OB‰Û_,7786,1656,2276
9/9/16 8:13,0,7.74E+17,0,@stelzer_david Welcome home ! _Ù÷_ #TasteTheFeeling,6925,14078,828
9/9/16 8:10,0,7.74E+17,4,RT @CocaColaPH: @ansaberano Fangirling over your fave love team? #TasteTheFeeling of kilig w/ COKE &amp; tweet a pic of your favorite meal! :),44870,87,142
9/9/16 8:06,0,7.74E+17,4,RT @CocaColaPH: @ansaberano Fangirling over your fave love team? #TasteTheFeeling of kilig w/ COKE &amp; tweet a pic of your favorite meal! :),6322,279,990
9/9/16 8:04,0,7.74E+17,0,@baijamey #TasteTheFeeling of kilig with COKE &amp; ___! Complete the sentence &amp; share your favorite combo now. :),56373,71983,18733
9/9/16 8:04,0,7.74E+17,4,RT @CocaColaPH: @ansaberano Fangirling over your fave love team? #TasteTheFeeling of kilig w/ COKE &amp; tweet a pic of your favorite meal! :),55364,5861,439
9/9/16 8:02,0,7.74E+17,4,RT @CocaColaPH: @ansaberano Fangirling over your fave love team? #TasteTheFeeling of kilig w/ COKE &amp; tweet a pic of your favorite meal! :),44883,3167,250
9/9/16 8:01,1,7.74E+17,4,@ansaberano Fangirling over your fave love team? #TasteTheFeeling of kilig w/ COKE &amp; tweet a pic of your favorite meal! :),56373,71983,18733
9/9/16 8:01,0,7.74E+17,0,@nikki_garde COKE + chicken inasal = best weekend ever! Enjoy the long weekend and #TasteTheFeeling of fun! https://t.co/SwKfZcLcm4,56373,71983,18733
9/9/16 7:58,0,7.74E+17,0,@ennaioresu Take a short break with COKE! Round up the gang and #TasteTheFeeling of fun. https://t.co/anPN4CiitG,56373,71983,18733
9/9/16 7:57,0,7.74E+17,0,"@SimplyAlpine During study breaks, ano ang favorite mong kainin? Pair it w/ COCKE &amp; share it w/ #TasteTheFeeling! :) https://t.co/h8fgH8Lu8A",56373,71983,18733
9/9/16 7:55,0,7.74E+17,0,@jeannnnnnnna Have a COKE &amp; chicken inasal while bonding with your friends! Post your fun group photos and tag us with #TasteTheFeeling. :),56373,71983,18733
9/9/16 7:53,0,7.74E+17,0,@shirleyrimando Where are you off to? Enjoy the long weekend &amp; don't forget to share your meal w/ #TasteTheFeeling! https://t.co/cFTQDAbeFT,56373,71983,18733
9/9/16 7:52,0,7.74E+17,0,@Mibu1218 Why not take a break with your fave food &amp; a COKE? Take the moment to #TasteTheFeeling of relaxation. :) https://t.co/z0oW897np8,56373,71983,18733
9/9/16 7:48,2,7.74E+17,2,#Blantyre get ready! September 24th #KuphakaLife is in the city! #tastethefeeling #cocacolalife https://t.co/s9SwPblXDM,5721,2133,908
9/9/16 7:47,2,7.74E+17,0,@chikineneth @_torvics @jeffreyyulo Going on a food trip? Time to relax w/ a COKE! #TasteTheFeeling https://t.co/joFHieHhb4,56373,71983,18733
9/9/16 7:43,0,7.74E+17,0,@JSTNFRVLD Take a short break with COKE! Share your favorite food combo with #TasteTheFeeling. :) https://t.co/8pRk0mXXB9,56373,71983,18733
9/9/16 7:43,0,7.74E+17,0,@JoelleGarciaII COKE + &lt;food&gt; = best hangout food with the barkada. Share your fun moments with us! #TasteTheFeeling https://t.co/pb4KxNcV1c,56373,71983,18733
9/9/16 7:42,0,7.74E+17,0,@maiandeguzman Going on a food trip? Time to relax w/ a COKE! Share a group pic w/ #TasteTheFeeling! https://t.co/CqIDldv09B,56373,71983,18733
9/9/16 7:41,0,7.74E+17,7,RT @cocacola_ca: All you need for your first day back to school. #TasteTheFeeling https://t.co/oCfnIpcWDj,62690,131,288
9/9/16 7:41,0,7.74E+17,88,RT @Cocacola_GH: Measuring your glass with a friend‰Ûªs to make sure you had your fair share of Coke. Lol #TastetheFeeling https://t.co/UV1OB‰Û_,11989,1279,1064
9/9/16 7:10,0,7.74E+17,88,RT @Cocacola_GH: Measuring your glass with a friend‰Ûªs to make sure you had your fair share of Coke. Lol #TastetheFeeling https://t.co/UV1OB‰Û_,115,14,64
9/9/16 7:09,0,7.74E+17,0,#TasteTheFeeling #Kilig When we eat at our favorite fastfood place.‰Û_ https://t.co/zGKxf1Oj1j,3916,159,235
9/9/16 6:26,0,7.74E+17,88,RT @Cocacola_GH: Measuring your glass with a friend‰Ûªs to make sure you had your fair share of Coke. Lol #TastetheFeeling https://t.co/UV1OB‰Û_,20801,539,233
9/9/16 6:21,0,7.74E+17,0,@CocaColaAfrica Some drawing here #TasteTheFeeling https://t.co/JbHnyI9Ls7,12456,15095,6440
9/9/16 6:21,0,7.74E+17,4,RT @bankofireland: @dublinbikes2go at #bigbluebox Great branding @cocacolaie Might like to https://t.co/QHarEHuQlj ? #tastethefeeling https‰Û_,833,761,1513
9/9/16 5:42,0,7.74E+17,88,RT @Cocacola_GH: Measuring your glass with a friend‰Ûªs to make sure you had your fair share of Coke. Lol #TastetheFeeling https://t.co/UV1OB‰Û_,6680,171,117
9/9/16 5:24,0,7.74E+17,0,"Thank u dear @omgpamm for my burger, fries, and every thing nice.. #TasteTheFeeling #McDonalds https://t.co/p0gc8mOcD4",5211,78,144
9/9/16 5:10,0,7.74E+17,0,Newest favorite drink! #TasteTheFeeling @ Stratworks https://t.co/NmT29oAYRb,62827,433,516
9/9/16 3:52,0,7.74E+17,88,RT @Cocacola_GH: Measuring your glass with a friend‰Ûªs to make sure you had your fair share of Coke. Lol #TastetheFeeling https://t.co/UV1OB‰Û_,496,134,201
9/9/16 3:42,0,7.74E+17,1951,RT @itsenriquegil: Coca-Cola lifts me up! Unstoppable ka rin ba with Coke? Share your unstoppable Coke moments w/ me! #TasteTheFeeling http‰Û_,1040,21,134
9/9/16 3:35,0,7.74E+17,891,"RT @CocaColaPH: Remember that special moment you shared a COKE w/ your sibling? Share a photo with us! #TasteTheFeeling #SiblingsDayhttps:‰Û_",13,3,26
9/9/16 2:20,0,7.74E+17,88,RT @Cocacola_GH: Measuring your glass with a friend‰Ûªs to make sure you had your fair share of Coke. Lol #TastetheFeeling https://t.co/UV1OB‰Û_,6513,343,307
9/9/16 2:17,0,7.74E+17,201,"RT @CocaColaPH: We feel the love, @ylona_garcia! Show us some love too by sharing your favorite COKE moments w/ #TasteTheFeeling. https://t‰Û_",19919,534,130
9/9/16 2:16,0,7.74E+17,88,RT @Cocacola_GH: Measuring your glass with a friend‰Ûªs to make sure you had your fair share of Coke. Lol #TastetheFeeling https://t.co/UV1OB‰Û_,130307,5075,88
9/9/16 1:24,0,7.74E+17,2,RT @CocaCola: @amanda_roy826 Nothing wrong with a little fun. Make your own GIFs at https://t.co/kszDVfr7XM #TasteTheFeeling https://t.co/M‰Û_,7421,538,1312
9/9/16 1:24,0,7.74E+17,2,RT @CocaCola: @amanda_roy826 Let's chill! See all the feels &amp; make your own GIFs at https://t.co/kszDVfr7XM. #TasteTheFeeling https://t.co/‰Û_,7421,538,1312
9/9/16 0:43,0,7.74E+17,16,RT @CocaColaEgypt: Here‰Ûªs something to remind you how cool this summer was! #TasteTheFeeling https://t.co/UWfylG9qjc,26758,353,390
20/9/16 23:58,0,7.78E+17,120,RT @CokeMusic: Thank you for participating in the community remix! Enjoy the best @JustDanceGame performances on #TasteTheFeeling. https://‰Û_,17738,1308,425
20/9/16 23:32,0,7.78E+17,0,The @CocaCola #TasteTheFeeling commercial is almost annoying enough to make me stop going to the movies.,1782,193,269
20/9/16 23:31,0,7.78E+17,120,RT @CokeMusic: Thank you for participating in the community remix! Enjoy the best @JustDanceGame performances on #TasteTheFeeling. https://‰Û_,520,39,198
20/9/16 23:25,0,7.78E+17,120,RT @CokeMusic: Thank you for participating in the community remix! Enjoy the best @JustDanceGame performances on #TasteTheFeeling. https://‰Û_,21350,1540,3344
20/9/16 23:22,0,7.78E+17,91,RT @CocaColaPH: Staying home for the weekend? Gawing mas special ang family time w/ Pinoy Beef Sliders + COCA-COLA. #TasteTheFeeling https:‰Û_,17757,821,434
20/9/16 23:18,0,7.78E+17,120,RT @CokeMusic: Thank you for participating in the community remix! Enjoy the best @JustDanceGame performances on #TasteTheFeeling. https://‰Û_,47219,1231,1732
20/9/16 23:11,0,7.78E+17,120,RT @CokeMusic: Thank you for participating in the community remix! Enjoy the best @JustDanceGame performances on #TasteTheFeeling. https://‰Û_,2496,195,433
20/9/16 22:58,0,7.78E+17,0,#TasteTheFeeling  seize every moment_Ù÷_,1795,209,352
20/9/16 22:51,0,7.78E+17,1,"RT @naenaedou: You should be #cool, @GraysonDolan! #TasteTheFeelinghttps://t.co/myPtzdneWF https://t.co/xYY0BYIEqf",1480,23,19
20/9/16 22:49,0,7.78E+17,120,RT @CokeMusic: Thank you for participating in the community remix! Enjoy the best @JustDanceGame performances on #TasteTheFeeling. https://‰Û_,13049,1808,1789
20/9/16 22:48,0,7.78E+17,120,RT @CokeMusic: Thank you for participating in the community remix! Enjoy the best @JustDanceGame performances on #TasteTheFeeling. https://‰Û_,3097,72,329
20/9/16 22:45,0,7.78E+17,120,RT @CokeMusic: Thank you for participating in the community remix! Enjoy the best @JustDanceGame performances on #TasteTheFeeling. https://‰Û_,9411,3000,4996
20/9/16 22:33,0,7.78E+17,120,RT @CokeMusic: Thank you for participating in the community remix! Enjoy the best @JustDanceGame performances on #TasteTheFeeling. https://‰Û_,28131,424,254
20/9/16 22:18,0,7.78E+17,120,RT @CokeMusic: Thank you for participating in the community remix! Enjoy the best @JustDanceGame performances on #TasteTheFeeling. https://‰Û_,1946,410,877
20/9/16 22:07,0,7.78E+17,120,RT @CokeMusic: Thank you for participating in the community remix! Enjoy the best @JustDanceGame performances on #TasteTheFeeling. https://‰Û_,34423,362,102
20/9/16 22:04,0,7.78E+17,9,RT @cocacola_ca: A free period is free time with friends. #TasteTheFeeling https://t.co/QtLKvpsK2W,2643,109,236
20/9/16 21:59,0,7.78E+17,30,RT @CocaColaPH: Anong bagay kainin with COCA-COLA after watching an awesome concert? #TasteTheFeeling https://t.co/QQArFOtQF0,2882,423,816
20/9/16 21:58,0,7.78E+17,120,RT @CokeMusic: Thank you for participating in the community remix! Enjoy the best @JustDanceGame performances on #TasteTheFeeling. https://‰Û_,18654,355,391
20/9/16 21:56,0,7.78E+17,120,RT @CokeMusic: Thank you for participating in the community remix! Enjoy the best @JustDanceGame performances on #TasteTheFeeling. https://‰Û_,21381,1711,2855
20/9/16 21:55,0,7.78E+17,120,RT @CokeMusic: Thank you for participating in the community remix! Enjoy the best @JustDanceGame performances on #TasteTheFeeling. https://‰Û_,21878,905,744
20/9/16 21:55,0,7.78E+17,120,RT @CokeMusic: Thank you for participating in the community remix! Enjoy the best @JustDanceGame performances on #TasteTheFeeling. https://‰Û_,17182,1348,4640
20/9/16 21:44,0,7.78E+17,120,RT @CokeMusic: Thank you for participating in the community remix! Enjoy the best @JustDanceGame performances on #TasteTheFeeling. https://‰Û_,14649,1224,2655
